symbol,Days,RSI,BBANDS,MA1,MA2,MA3,MA4,MSE,RMSE,Dates,Actual,Forcasted
SYNDIBANK,1,se,,,,,,0.9670145977625658,0.9833690038650628,['2018-05-12T00:00:00.000000000'],[51.25],[[43.3949216]]
SYNDIBANK,1,se,,,,,,0.9878166381327548,0.9938896508832129,['2018-05-12T00:00:00.000000000'],[51.25],[[53.94063233]]
SYNDIBANK,1,se,,,,,,0.9709320526765619,0.9853588446228927,['2018-05-12T00:00:00.000000000'],[51.25],[[43.39437788]]
SYNDIBANK,1,se,,,,,,0.9687223064054636,0.9842369157908393,['2018-05-12T00:00:00.000000000'],[51.25],[[42.82741394]]
SYNDIBANK,1,se,,,,,,0.9860743038209835,0.9930127410164401,['2018-05-12T00:00:00.000000000'],[51.25],[[53.95155613]]
SYNDIBANK,1,se,,,,,,0.9867022751769959,0.993328885705533,['2018-05-12T00:00:00.000000000'],[51.25],[[52.71210972]]
SYNDIBANK,1,se,,,,,,0.986056928352689,0.9930039921131681,['2018-05-12T00:00:00.000000000'],[51.25],[[53.78142242]]
SYNDIBANK,1,se,,,,,,0.9874338621565675,0.9936970675998634,['2018-05-12T00:00:00.000000000'],[51.25],[[53.84884384]]
SYNDIBANK,1,se,,,,,,0.9856921407631761,0.9928202963090431,['2018-05-12T00:00:00.000000000'],[51.25],[[51.32546307]]
SYNDIBANK,1,se,,,,,,0.9887377481379904,0.9943529293656204,['2018-05-12T00:00:00.000000000'],[51.25],[[51.32556457]]
SYNDIBANK,15,se,,,,,,0.806882373947567,0.8982663157146477,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.03618589]
 [60.38073713]
 [59.17512639]
 [62.14725688]
 [62.84593875]
 [62.98576389]
 [62.84593875]
 [61.30984613]
 [60.75220637]
 [60.65931702]
 [60.61287783]
 [60.38073713]
 [59.82398026]
 [59.54580703]
 [58.01839416]]"
SYNDIBANK,15,se,,,,,,0.8022589528815944,0.8956890938721954,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[60.92015256]
 [62.14002589]
 [61.04601379]
 [63.74906674]
 [64.38741193]
 [64.51529313]
 [64.38741193]
 [62.98542184]
 [62.47778812]
 [62.39329776]
 [62.35106501]
 [62.14002589]
 [61.63438564]
 [61.38202154]
 [59.99956136]]"
SYNDIBANK,15,se,,,,,,0.8155105523618198,0.9030562287929915,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.90453021]
 [61.17071697]
 [60.03522371]
 [62.83908816]
 [63.50042549]
 [63.63287586]
 [63.50042549]
 [62.04753233]
 [61.52109822]
 [61.43345951]
 [61.38965097]
 [61.17071697]
 [60.64602054]
 [60.3840711 ]
 [58.94821358]]"
SYNDIBANK,15,se,,,,,,0.7961499921091015,0.8922723755160761,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.58620445]
 [60.91075271]
 [59.72306166]
 [62.65150983]
 [63.34015838]
 [63.47798594]
 [63.34015838]
 [61.82624009]
 [61.27675651]
 [61.18523141]
 [61.13947488]
 [60.91075271]
 [60.36223644]
 [60.08820276]
 [58.58379059]]"
SYNDIBANK,15,se,,,,,,0.7969443754843023,0.8927174107657486,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[60.25606057]
 [61.53276182]
 [60.38789295]
 [63.21326626]
 [63.87889016]
 [64.01216419]
 [63.87889016]
 [62.41619275]
 [61.88585101]
 [61.79754305]
 [61.75339797]
 [61.53276182]
 [61.00384797]
 [60.73971938]
 [59.29102672]]"
SYNDIBANK,15,se,,,,,,0.8185589027581617,0.9047424510644793,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.76753973]
 [61.0540082 ]
 [59.90030499]
 [62.74978163]
 [63.42218005]
 [63.55685861]
 [63.42218005]
 [61.94513263]
 [61.4100823 ]
 [61.32101649]
 [61.27649538]
 [61.0540082 ]
 [60.52085103]
 [60.25470714]
 [58.79622164]]"
SYNDIBANK,15,se,,,,,,0.7977833383540579,0.8931871799091486,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.33597823]
 [60.70587508]
 [59.47757382]
 [62.50450331]
 [63.21550651]
 [63.35777155]
 [63.21550651]
 [61.65204158]
 [61.08420915]
 [60.9896088 ]
 [60.94231281]
 [60.70587508]
 [60.1387174 ]
 [59.85529753]
 [58.29848593]]"
SYNDIBANK,15,se,,,,,,0.8253195562853869,0.908470999143829,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.87258901]
 [61.15768966]
 [60.00532374]
 [62.84813415]
 [63.51735919]
 [63.65133202]
 [63.51735919]
 [62.04650015]
 [61.51297058]
 [61.4241197 ]
 [61.3797019 ]
 [61.15768966]
 [60.62538722]
 [60.35951845]
 [58.90069775]]"
SYNDIBANK,15,se,,,,,,0.8078717721414055,0.8988168735295335,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[60.96440384]
 [62.18562593]
 [61.09036993]
 [63.79751222]
 [64.4372957 ]
 [64.56548494]
 [64.4372957 ]
 [63.03237285]
 [62.52388849]
 [62.43926799]
 [62.39697143]
 [62.18562593]
 [61.67933783]
 [61.42669693]
 [60.04329728]]"
SYNDIBANK,15,se,,,,,,0.8390638713376106,0.9160042965715884,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[60.26715952]
 [61.51529009]
 [60.39596323]
 [63.16072006]
 [63.81322743]
 [63.94392721]
 [63.81322743]
 [62.37992913]
 [61.86077367]
 [61.77435599]
 [61.73115882]
 [61.51529009]
 [60.99800783]
 [60.73979587]
 [59.32485514]]"
SYNDIBANK,15,se,,,,,,0.8269669625312148,0.909377238846022,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.64686359]
 [60.94813576]
 [59.7811902 ]
 [62.66233655]
 [63.34170861]
 [63.47776163]
 [63.34170861]
 [61.8490953 ]
 [61.30818042]
 [61.21812655]
 [61.17311026]
 [60.94813576]
 [60.40893111]
 [60.13972213]
 [58.66388325]]"
SYNDIBANK,15,se,,,,,,0.7969784575928897,0.8927364995298946,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[61.18039647]
 [62.31695703]
 [61.29733646]
 [63.82654898]
 [64.42860847]
 [64.54943127]
 [64.42860847]
 [63.10865452]
 [62.63287517]
 [62.55380009]
 [62.51428639]
 [62.31695703]
 [61.84500222]
 [61.60989728]
 [60.3273891 ]]"
SYNDIBANK,15,se,,,,,,0.8252827161939704,0.9084507230411402,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.55699985]
 [60.88375789]
 [59.69410072]
 [62.62693004]
 [63.31638643]
 [63.45436588]
 [63.31638643]
 [61.80058305]
 [61.25031479]
 [61.15865368]
 [61.11282858]
 [60.88375789]
 [60.33436645]
 [60.0598745 ]
 [58.55269087]]"
SYNDIBANK,15,se,,,,,,0.8119874667303746,0.9011034717114204,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[60.82809023]
 [62.12044074]
 [60.9616071 ]
 [63.81931207]
 [64.49151901]
 [64.62606437]
 [64.49151901]
 [63.01384068]
 [62.47759816]
 [62.38828323]
 [62.34363213]
 [62.12044074]
 [61.58522285]
 [61.31785146]
 [59.85024063]]"
SYNDIBANK,15,se,,,,,,0.8222468163935243,0.9067782619767217,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[59.60417475]
 [60.92131994]
 [59.74023408]
 [62.65341566]
 [63.3389671 ]
 [63.47619697]
 [63.3389671 ]
 [61.83210246]
 [61.28540268]
 [61.19435296]
 [61.14883533]
 [60.92131994]
 [60.37578334]
 [60.10328374]
 [58.60783897]]"
SYNDIBANK,15,se,,,,,,0.7977362727612154,0.8931608325274991,"['2018-04-21T00:00:00.000000000' '2018-04-22T00:00:00.000000000'
 '2018-04-23T00:00:00.000000000' '2018-04-24T00:00:00.000000000'
 '2018-04-25T00:00:00.000000000' '2018-04-26T00:00:00.000000000'
 '2018-04-27T00:00:00.000000000' '2018-04-28T00:00:00.000000000'
 '2018-04-29T00:00:00.000000000' '2018-04-30T00:00:00.000000000'
 '2018-05-01T00:00:00.000000000' '2018-05-02T00:00:00.000000000'
 '2018-05-03T00:00:00.000000000' '2018-05-04T00:00:00.000000000'
 '2018-05-05T00:00:00.000000000']","[55.2  54.75 53.95 52.85 54.25 55.1  53.75 52.95 52.5  53.2  53.4  52.7
 51.5  51.3  51.25]","[[58.33013278]
 [59.72143284]
 [58.47394511]
 [61.54799907]
 [62.269988  ]
 [62.41444688]
 [62.269988  ]
 [60.68232116]
 [60.10565994]
 [60.00958685]
 [59.96155436]
 [59.72143284]
 [59.14542589]
 [58.8575774 ]
 [57.27636972]]"
