,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Unnamed: 15
5392,OPTSTK,ADANIPOWER,26-May-2016,10.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5393,OPTSTK,ADANIPOWER,26-May-2016,12.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5394,OPTSTK,ADANIPOWER,26-May-2016,15.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5395,OPTSTK,ADANIPOWER,26-May-2016,17.5,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,29-APR-2016,
5396,OPTSTK,ADANIPOWER,26-May-2016,20.0,PE,0.0,0.0,0.0,0.5,0.0,0,0.0,0,0,29-APR-2016,
5397,OPTSTK,ADANIPOWER,26-May-2016,22.5,PE,0.0,0.0,0.0,1.05,0.0,0,0.0,0,0,29-APR-2016,
5398,OPTSTK,ADANIPOWER,26-May-2016,25.0,PE,0.1,0.1,0.1,0.1,0.1,14,70.28,280000,280000,29-APR-2016,
5399,OPTSTK,ADANIPOWER,26-May-2016,27.5,PE,0.2,0.35,0.2,0.35,0.35,11,61.18,200000,100000,29-APR-2016,
5400,OPTSTK,ADANIPOWER,26-May-2016,30.0,PE,0.75,0.95,0.7,0.85,0.85,22,135.64,360000,280000,29-APR-2016,
5401,OPTSTK,ADANIPOWER,26-May-2016,32.5,PE,1.6,1.75,1.6,1.75,1.75,2,13.67,80000,40000,29-APR-2016,
5402,OPTSTK,ADANIPOWER,26-May-2016,35.0,PE,3.2,3.6,3.15,3.6,3.6,8,61.29,280000,120000,29-APR-2016,
5403,OPTSTK,ADANIPOWER,26-May-2016,37.5,PE,0.0,0.0,0.0,10.0,5.55,0,0.0,0,0,29-APR-2016,
5404,OPTSTK,ADANIPOWER,26-May-2016,40.0,PE,0.0,0.0,0.0,12.15,7.85,0,0.0,0,0,29-APR-2016,
5405,OPTSTK,ADANIPOWER,26-May-2016,42.5,PE,0.0,0.0,0.0,14.35,10.25,0,0.0,0,0,29-APR-2016,
5406,OPTSTK,ADANIPOWER,26-May-2016,45.0,PE,0.0,0.0,0.0,12.6,12.75,0,0.0,80000,0,29-APR-2016,
5407,OPTSTK,ADANIPOWER,26-May-2016,47.5,PE,0.0,0.0,0.0,19.0,15.2,0,0.0,0,0,29-APR-2016,
5408,OPTSTK,ADANIPOWER,30-Jun-2016,10.0,CE,0.0,0.0,0.0,24.65,22.2,0,0.0,0,0,29-APR-2016,
5409,OPTSTK,ADANIPOWER,30-Jun-2016,12.5,CE,0.0,0.0,0.0,22.2,19.7,0,0.0,0,0,29-APR-2016,
5410,OPTSTK,ADANIPOWER,30-Jun-2016,15.0,CE,0.0,0.0,0.0,19.8,17.25,0,0.0,0,0,29-APR-2016,
5411,OPTSTK,ADANIPOWER,30-Jun-2016,17.5,CE,0.0,0.0,0.0,17.4,14.8,0,0.0,0,0,29-APR-2016,
5412,OPTSTK,ADANIPOWER,30-Jun-2016,20.0,CE,0.0,0.0,0.0,15.05,12.35,0,0.0,0,0,29-APR-2016,
5413,OPTSTK,ADANIPOWER,30-Jun-2016,22.5,CE,0.0,0.0,0.0,12.9,9.9,0,0.0,0,0,29-APR-2016,
5414,OPTSTK,ADANIPOWER,30-Jun-2016,25.0,CE,0.0,0.0,0.0,10.85,7.6,0,0.0,0,0,29-APR-2016,
5415,OPTSTK,ADANIPOWER,30-Jun-2016,27.5,CE,0.0,0.0,0.0,9.05,5.55,0,0.0,0,0,29-APR-2016,
5416,OPTSTK,ADANIPOWER,30-Jun-2016,30.0,CE,0.0,0.0,0.0,7.4,3.85,0,0.0,0,0,29-APR-2016,
5417,OPTSTK,ADANIPOWER,30-Jun-2016,32.5,CE,0.0,0.0,0.0,6.05,2.5,0,0.0,0,0,29-APR-2016,
5418,OPTSTK,ADANIPOWER,30-Jun-2016,35.0,CE,0.0,0.0,0.0,4.85,1.55,0,0.0,0,0,29-APR-2016,
5419,OPTSTK,ADANIPOWER,30-Jun-2016,37.5,CE,0.0,0.0,0.0,3.9,0.9,0,0.0,0,0,29-APR-2016,
5420,OPTSTK,ADANIPOWER,30-Jun-2016,40.0,CE,0.0,0.0,0.0,3.1,0.55,0,0.0,0,0,29-APR-2016,
5421,OPTSTK,ADANIPOWER,30-Jun-2016,42.5,CE,0.0,0.0,0.0,2.45,0.3,0,0.0,0,0,29-APR-2016,
5422,OPTSTK,ADANIPOWER,30-Jun-2016,45.0,CE,0.0,0.0,0.0,1.95,0.15,0,0.0,0,0,29-APR-2016,
5423,OPTSTK,ADANIPOWER,30-Jun-2016,47.5,CE,0.0,0.0,0.0,1.5,0.1,0,0.0,0,0,29-APR-2016,
5424,OPTSTK,ADANIPOWER,30-Jun-2016,10.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5425,OPTSTK,ADANIPOWER,30-Jun-2016,12.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5426,OPTSTK,ADANIPOWER,30-Jun-2016,15.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5427,OPTSTK,ADANIPOWER,30-Jun-2016,17.5,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,29-APR-2016,
5428,OPTSTK,ADANIPOWER,30-Jun-2016,20.0,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,29-APR-2016,
5429,OPTSTK,ADANIPOWER,30-Jun-2016,22.5,PE,0.0,0.0,0.0,0.5,0.1,0,0.0,0,0,29-APR-2016,
5430,OPTSTK,ADANIPOWER,30-Jun-2016,25.0,PE,0.0,0.0,0.0,0.9,0.25,0,0.0,0,0,29-APR-2016,
5431,OPTSTK,ADANIPOWER,30-Jun-2016,27.5,PE,0.0,0.0,0.0,1.55,0.65,0,0.0,0,0,29-APR-2016,
5432,OPTSTK,ADANIPOWER,30-Jun-2016,30.0,PE,0.0,0.0,0.0,2.35,1.4,0,0.0,0,0,29-APR-2016,
5433,OPTSTK,ADANIPOWER,30-Jun-2016,32.5,PE,0.0,0.0,0.0,3.45,2.55,0,0.0,0,0,29-APR-2016,
5434,OPTSTK,ADANIPOWER,30-Jun-2016,35.0,PE,0.0,0.0,0.0,4.7,4.05,0,0.0,0,0,29-APR-2016,
5435,OPTSTK,ADANIPOWER,30-Jun-2016,37.5,PE,0.0,0.0,0.0,6.2,5.9,0,0.0,0,0,29-APR-2016,
5436,OPTSTK,ADANIPOWER,30-Jun-2016,40.0,PE,0.0,0.0,0.0,7.85,8.0,0,0.0,0,0,29-APR-2016,
5437,OPTSTK,ADANIPOWER,30-Jun-2016,42.5,PE,0.0,0.0,0.0,9.65,10.2,0,0.0,0,0,29-APR-2016,
5438,OPTSTK,ADANIPOWER,30-Jun-2016,45.0,PE,0.0,0.0,0.0,11.6,12.55,0,0.0,0,0,29-APR-2016,
5439,OPTSTK,ADANIPOWER,30-Jun-2016,47.5,PE,0.0,0.0,0.0,13.6,14.95,0,0.0,0,0,29-APR-2016,
5440,OPTSTK,ADANIPOWER,28-Jul-2016,10.0,CE,0.0,0.0,0.0,22.4,22.25,0,0.0,0,0,29-APR-2016,
5441,OPTSTK,ADANIPOWER,28-Jul-2016,12.5,CE,0.0,0.0,0.0,19.95,19.8,0,0.0,0,0,29-APR-2016,
5442,OPTSTK,ADANIPOWER,28-Jul-2016,15.0,CE,0.0,0.0,0.0,17.5,17.35,0,0.0,0,0,29-APR-2016,
5443,OPTSTK,ADANIPOWER,28-Jul-2016,17.5,CE,0.0,0.0,0.0,15.05,14.9,0,0.0,0,0,29-APR-2016,
5444,OPTSTK,ADANIPOWER,28-Jul-2016,20.0,CE,0.0,0.0,0.0,12.65,12.45,0,0.0,0,0,29-APR-2016,
5445,OPTSTK,ADANIPOWER,28-Jul-2016,22.5,CE,0.0,0.0,0.0,10.3,10.15,0,0.0,0,0,29-APR-2016,
5446,OPTSTK,ADANIPOWER,28-Jul-2016,25.0,CE,0.0,0.0,0.0,8.15,7.95,0,0.0,0,0,29-APR-2016,
5447,OPTSTK,ADANIPOWER,28-Jul-2016,27.5,CE,0.0,0.0,0.0,6.2,6.0,0,0.0,0,0,29-APR-2016,
5448,OPTSTK,ADANIPOWER,28-Jul-2016,30.0,CE,0.0,0.0,0.0,4.6,4.4,0,0.0,0,0,29-APR-2016,
5449,OPTSTK,ADANIPOWER,28-Jul-2016,32.5,CE,0.0,0.0,0.0,3.3,3.1,0,0.0,0,0,29-APR-2016,
5450,OPTSTK,ADANIPOWER,28-Jul-2016,35.0,CE,0.0,0.0,0.0,2.3,2.1,0,0.0,0,0,29-APR-2016,
5451,OPTSTK,ADANIPOWER,28-Jul-2016,37.5,CE,0.0,0.0,0.0,1.55,1.4,0,0.0,0,0,29-APR-2016,
5452,OPTSTK,ADANIPOWER,28-Jul-2016,40.0,CE,0.0,0.0,0.0,1.05,0.9,0,0.0,0,0,29-APR-2016,
5453,OPTSTK,ADANIPOWER,28-Jul-2016,42.5,CE,0.0,0.0,0.0,0.7,0.6,0,0.0,0,0,29-APR-2016,
5454,OPTSTK,ADANIPOWER,28-Jul-2016,45.0,CE,0.0,0.0,0.0,0.45,0.35,0,0.0,0,0,29-APR-2016,
5455,OPTSTK,ADANIPOWER,28-Jul-2016,47.5,CE,0.0,0.0,0.0,0.3,0.25,0,0.0,0,0,29-APR-2016,
5456,OPTSTK,ADANIPOWER,28-Jul-2016,10.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5457,OPTSTK,ADANIPOWER,28-Jul-2016,12.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5458,OPTSTK,ADANIPOWER,28-Jul-2016,15.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-APR-2016,
5459,OPTSTK,ADANIPOWER,28-Jul-2016,17.5,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,29-APR-2016,
5460,OPTSTK,ADANIPOWER,28-Jul-2016,20.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,29-APR-2016,
5461,OPTSTK,ADANIPOWER,28-Jul-2016,22.5,PE,0.0,0.0,0.0,0.2,0.2,0,0.0,0,0,29-APR-2016,
5462,OPTSTK,ADANIPOWER,28-Jul-2016,25.0,PE,0.0,0.0,0.0,0.5,0.45,0,0.0,0,0,29-APR-2016,
5463,OPTSTK,ADANIPOWER,28-Jul-2016,27.5,PE,0.0,0.0,0.0,1.0,0.95,0,0.0,0,0,29-APR-2016,
5464,OPTSTK,ADANIPOWER,28-Jul-2016,30.0,PE,0.0,0.0,0.0,1.85,1.8,0,0.0,0,0,29-APR-2016,
5465,OPTSTK,ADANIPOWER,28-Jul-2016,32.5,PE,0.0,0.0,0.0,3.0,2.95,0,0.0,0,0,29-APR-2016,
5466,OPTSTK,ADANIPOWER,28-Jul-2016,35.0,PE,0.0,0.0,0.0,4.45,4.45,0,0.0,0,0,29-APR-2016,
5467,OPTSTK,ADANIPOWER,28-Jul-2016,37.5,PE,0.0,0.0,0.0,6.2,6.2,0,0.0,0,0,29-APR-2016,
5468,OPTSTK,ADANIPOWER,28-Jul-2016,40.0,PE,0.0,0.0,0.0,8.1,8.15,0,0.0,0,0,29-APR-2016,
5469,OPTSTK,ADANIPOWER,28-Jul-2016,42.5,PE,0.0,0.0,0.0,10.2,10.3,0,0.0,0,0,29-APR-2016,
5470,OPTSTK,ADANIPOWER,28-Jul-2016,45.0,PE,0.0,0.0,0.0,12.45,12.5,0,0.0,0,0,29-APR-2016,
5471,OPTSTK,ADANIPOWER,28-Jul-2016,47.5,PE,0.0,0.0,0.0,14.75,14.85,0,0.0,0,0,29-APR-2016,
5472,OPTSTK,AJANTPHARM,26-May-2016,960.0,CE,0.0,0.0,0.0,362.65,559.55,0,0.0,0,0,29-APR-2016,
5473,OPTSTK,AJANTPHARM,26-May-2016,980.0,CE,0.0,0.0,0.0,344.05,539.65,0,0.0,0,0,29-APR-2016,
5474,OPTSTK,AJANTPHARM,26-May-2016,1000.0,CE,0.0,0.0,0.0,325.65,519.75,0,0.0,0,0,29-APR-2016,
5475,OPTSTK,AJANTPHARM,26-May-2016,1020.0,CE,0.0,0.0,0.0,307.6,499.9,0,0.0,0,0,29-APR-2016,
5476,OPTSTK,AJANTPHARM,26-May-2016,1040.0,CE,0.0,0.0,0.0,289.85,480.0,0,0.0,0,0,29-APR-2016,
5477,OPTSTK,AJANTPHARM,26-May-2016,1050.0,CE,0.0,0.0,0.0,373.4,470.05,0,0.0,0,0,29-APR-2016,
5478,OPTSTK,AJANTPHARM,26-May-2016,1060.0,CE,0.0,0.0,0.0,272.5,460.1,0,0.0,0,0,29-APR-2016,
5479,OPTSTK,AJANTPHARM,26-May-2016,1080.0,CE,0.0,0.0,0.0,255.55,440.2,0,0.0,0,0,29-APR-2016,
5480,OPTSTK,AJANTPHARM,26-May-2016,1100.0,CE,0.0,0.0,0.0,239.05,420.3,0,0.0,0,0,29-APR-2016,
5481,OPTSTK,AJANTPHARM,26-May-2016,1120.0,CE,0.0,0.0,0.0,223.1,400.45,0,0.0,0,0,29-APR-2016,
5482,OPTSTK,AJANTPHARM,26-May-2016,1140.0,CE,0.0,0.0,0.0,207.65,380.55,0,0.0,0,0,29-APR-2016,
5483,OPTSTK,AJANTPHARM,26-May-2016,1150.0,CE,0.0,0.0,0.0,279.45,370.65,0,0.0,0,0,29-APR-2016,
5484,OPTSTK,AJANTPHARM,26-May-2016,1160.0,CE,0.0,0.0,0.0,192.8,360.7,0,0.0,0,0,29-APR-2016,
5485,OPTSTK,AJANTPHARM,26-May-2016,1180.0,CE,0.0,0.0,0.0,178.5,340.9,0,0.0,0,0,29-APR-2016,
5486,OPTSTK,AJANTPHARM,26-May-2016,1200.0,CE,0.0,0.0,0.0,164.8,321.1,0,0.0,0,0,29-APR-2016,
5487,OPTSTK,AJANTPHARM,26-May-2016,1220.0,CE,0.0,0.0,0.0,151.8,301.4,0,0.0,0,0,29-APR-2016,
5488,OPTSTK,AJANTPHARM,26-May-2016,1240.0,CE,0.0,0.0,0.0,139.45,281.8,0,0.0,0,0,29-APR-2016,
5489,OPTSTK,AJANTPHARM,26-May-2016,1250.0,CE,0.0,0.0,0.0,194.5,272.1,0,0.0,0,0,29-APR-2016,
5490,OPTSTK,AJANTPHARM,26-May-2016,1260.0,CE,0.0,0.0,0.0,127.8,262.4,0,0.0,0,0,29-APR-2016,
5491,OPTSTK,AJANTPHARM,26-May-2016,1280.0,CE,0.0,0.0,0.0,116.8,243.15,0,0.0,0,0,29-APR-2016,
5492,OPTSTK,AJANTPHARM,26-May-2016,1300.0,CE,0.0,0.0,0.0,106.45,224.2,0,0.0,0,0,29-APR-2016,
5493,OPTSTK,AJANTPHARM,26-May-2016,1320.0,CE,0.0,0.0,0.0,96.8,205.6,0,0.0,0,0,29-APR-2016,
5494,OPTSTK,AJANTPHARM,26-May-2016,1340.0,CE,0.0,0.0,0.0,87.8,187.45,0,0.0,0,0,29-APR-2016,
5495,OPTSTK,AJANTPHARM,26-May-2016,1350.0,CE,0.0,0.0,0.0,124.45,178.6,0,0.0,0,0,29-APR-2016,
5496,OPTSTK,AJANTPHARM,26-May-2016,1360.0,CE,0.0,0.0,0.0,79.45,169.85,0,0.0,0,0,29-APR-2016,
5497,OPTSTK,AJANTPHARM,26-May-2016,1380.0,CE,0.0,0.0,0.0,71.7,152.9,0,0.0,0,0,29-APR-2016,
5498,OPTSTK,AJANTPHARM,26-May-2016,1400.0,CE,0.0,0.0,0.0,139.0,136.7,0,0.0,3200,0,29-APR-2016,
5499,OPTSTK,AJANTPHARM,26-May-2016,1420.0,CE,0.0,0.0,0.0,130.85,121.35,0,0.0,400,0,29-APR-2016,
5500,OPTSTK,AJANTPHARM,26-May-2016,1440.0,CE,0.0,0.0,0.0,94.25,106.85,0,0.0,2400,0,29-APR-2016,
5501,OPTSTK,AJANTPHARM,26-May-2016,1450.0,CE,0.0,0.0,0.0,74.0,100.0,0,0.0,400,0,29-APR-2016,
5502,OPTSTK,AJANTPHARM,26-May-2016,1460.0,CE,0.0,0.0,0.0,68.0,93.4,0,0.0,400,0,29-APR-2016,
5503,OPTSTK,AJANTPHARM,26-May-2016,1480.0,CE,0.0,0.0,0.0,84.0,80.95,0,0.0,1200,0,29-APR-2016,
5504,OPTSTK,AJANTPHARM,26-May-2016,1500.0,CE,54.3,63.55,41.3,53.45,53.45,20,123.95,4400,1200,29-APR-2016,
5505,OPTSTK,AJANTPHARM,26-May-2016,1520.0,CE,35.0,35.0,35.0,35.0,35.0,1,6.22,800,400,29-APR-2016,
5506,OPTSTK,AJANTPHARM,26-May-2016,1540.0,CE,26.0,41.15,26.0,28.0,28.0,5,31.38,4000,800,29-APR-2016,
5507,OPTSTK,AJANTPHARM,26-May-2016,1550.0,CE,45.0,45.0,21.95,32.65,32.65,40,252.61,4400,3200,29-APR-2016,
5508,OPTSTK,AJANTPHARM,26-May-2016,1560.0,CE,43.0,43.0,16.0,23.75,23.75,8,50.71,2800,400,29-APR-2016,
5509,OPTSTK,AJANTPHARM,26-May-2016,1580.0,CE,47.0,47.0,27.9,27.9,27.9,2,12.93,4000,800,29-APR-2016,
5510,OPTSTK,AJANTPHARM,26-May-2016,1600.0,CE,29.8,38.0,12.0,15.15,15.15,69,447.14,12800,4400,29-APR-2016,
5511,OPTSTK,AJANTPHARM,26-May-2016,1620.0,CE,11.5,14.0,11.0,11.0,11.0,13,84.84,5200,4000,29-APR-2016,
5512,OPTSTK,AJANTPHARM,26-May-2016,1640.0,CE,0.0,0.0,0.0,20.5,19.15,0,0.0,400,0,29-APR-2016,
5513,OPTSTK,AJANTPHARM,26-May-2016,1650.0,CE,0.0,0.0,0.0,19.4,17.2,0,0.0,0,0,29-APR-2016,
5514,OPTSTK,AJANTPHARM,26-May-2016,1700.0,CE,0.0,0.0,0.0,10.4,9.7,0,0.0,0,0,29-APR-2016,
5515,OPTSTK,AJANTPHARM,26-May-2016,1750.0,CE,3.55,3.55,3.55,3.55,3.55,2,14.02,4000,0,29-APR-2016,
5516,OPTSTK,AJANTPHARM,26-May-2016,1800.0,CE,0.0,0.0,0.0,8.95,2.65,0,0.0,0,0,29-APR-2016,
5517,OPTSTK,AJANTPHARM,26-May-2016,1850.0,CE,0.0,0.0,0.0,3.85,1.3,0,0.0,0,0,29-APR-2016,
5518,OPTSTK,AJANTPHARM,26-May-2016,960.0,PE,0.0,0.0,0.0,2.9,0.0,0,0.0,0,0,29-APR-2016,
5519,OPTSTK,AJANTPHARM,26-May-2016,980.0,PE,0.0,0.0,0.0,3.9,0.0,0,0.0,0,0,29-APR-2016,
5520,OPTSTK,AJANTPHARM,26-May-2016,1000.0,PE,0.0,0.0,0.0,5.1,0.0,0,0.0,0,0,29-APR-2016,
5521,OPTSTK,AJANTPHARM,26-May-2016,1020.0,PE,0.0,0.0,0.0,6.65,0.0,0,0.0,0,0,29-APR-2016,
5522,OPTSTK,AJANTPHARM,26-May-2016,1040.0,PE,0.0,0.0,0.0,8.5,0.0,0,0.0,0,0,29-APR-2016,
5523,OPTSTK,AJANTPHARM,26-May-2016,1050.0,PE,0.0,0.0,0.0,1.3,0.0,0,0.0,0,0,29-APR-2016,
5524,OPTSTK,AJANTPHARM,26-May-2016,1060.0,PE,0.0,0.0,0.0,10.7,0.0,0,0.0,0,0,29-APR-2016,
5525,OPTSTK,AJANTPHARM,26-May-2016,1080.0,PE,0.0,0.0,0.0,13.35,0.05,0,0.0,0,0,29-APR-2016,
5526,OPTSTK,AJANTPHARM,26-May-2016,1100.0,PE,0.0,0.0,0.0,16.45,0.05,0,0.0,0,0,29-APR-2016,
5527,OPTSTK,AJANTPHARM,26-May-2016,1120.0,PE,0.0,0.0,0.0,20.1,0.05,0,0.0,0,0,29-APR-2016,
5528,OPTSTK,AJANTPHARM,26-May-2016,1140.0,PE,0.0,0.0,0.0,24.2,0.05,0,0.0,0,0,29-APR-2016,
5529,OPTSTK,AJANTPHARM,26-May-2016,1150.0,PE,0.0,0.0,0.0,6.1,0.1,0,0.0,0,0,29-APR-2016,
5530,OPTSTK,AJANTPHARM,26-May-2016,1160.0,PE,0.0,0.0,0.0,29.0,0.1,0,0.0,0,0,29-APR-2016,
5531,OPTSTK,AJANTPHARM,26-May-2016,1180.0,PE,0.0,0.0,0.0,34.3,0.2,0,0.0,0,0,29-APR-2016,
5532,OPTSTK,AJANTPHARM,26-May-2016,1200.0,PE,0.0,0.0,0.0,40.15,0.3,0,0.0,0,0,29-APR-2016,
5533,OPTSTK,AJANTPHARM,26-May-2016,1220.0,PE,0.0,0.0,0.0,46.75,0.5,0,0.0,0,0,29-APR-2016,
5534,OPTSTK,AJANTPHARM,26-May-2016,1240.0,PE,0.0,0.0,0.0,54.0,0.8,0,0.0,0,0,29-APR-2016,
5535,OPTSTK,AJANTPHARM,26-May-2016,1250.0,PE,0.0,0.0,0.0,19.9,1.0,0,0.0,0,0,29-APR-2016,
5536,OPTSTK,AJANTPHARM,26-May-2016,1260.0,PE,0.0,0.0,0.0,61.9,1.25,0,0.0,0,0,29-APR-2016,
5537,OPTSTK,AJANTPHARM,26-May-2016,1280.0,PE,0.0,0.0,0.0,70.5,1.95,0,0.0,0,0,29-APR-2016,
5538,OPTSTK,AJANTPHARM,26-May-2016,1300.0,PE,0.0,0.0,0.0,79.8,2.9,0,0.0,0,0,29-APR-2016,
5539,OPTSTK,AJANTPHARM,26-May-2016,1320.0,PE,0.0,0.0,0.0,89.7,4.2,0,0.0,0,0,29-APR-2016,
5540,OPTSTK,AJANTPHARM,26-May-2016,1340.0,PE,0.0,0.0,0.0,100.3,5.95,0,0.0,0,0,29-APR-2016,
5541,OPTSTK,AJANTPHARM,26-May-2016,1350.0,PE,0.0,0.0,0.0,48.6,7.0,0,0.0,0,0,29-APR-2016,
5542,OPTSTK,AJANTPHARM,26-May-2016,1360.0,PE,8.75,8.75,8.75,8.75,8.75,1,5.47,400,400,29-APR-2016,
5543,OPTSTK,AJANTPHARM,26-May-2016,1380.0,PE,0.0,0.0,0.0,5.75,11.15,0,0.0,400,0,29-APR-2016,
5544,OPTSTK,AJANTPHARM,26-May-2016,1400.0,PE,4.85,20.0,4.85,9.0,9.0,35,197.51,7200,-1200,29-APR-2016,
5545,OPTSTK,AJANTPHARM,26-May-2016,1420.0,PE,0.0,0.0,0.0,17.0,19.35,0,0.0,400,0,29-APR-2016,
5546,OPTSTK,AJANTPHARM,26-May-2016,1440.0,PE,30.0,30.0,13.25,13.25,13.25,2,11.69,1600,0,29-APR-2016,
5547,OPTSTK,AJANTPHARM,26-May-2016,1450.0,PE,20.0,44.0,15.0,30.0,30.0,18,106.39,5200,2000,29-APR-2016,
5548,OPTSTK,AJANTPHARM,26-May-2016,1460.0,PE,0.0,0.0,0.0,37.0,31.2,0,0.0,400,0,29-APR-2016,
5549,OPTSTK,AJANTPHARM,26-May-2016,1480.0,PE,25.0,52.0,21.1,34.45,34.45,17,103.24,2000,1600,29-APR-2016,
5550,OPTSTK,AJANTPHARM,26-May-2016,1500.0,PE,25.0,64.0,25.0,44.8,44.8,10,61.8,2400,2000,29-APR-2016,
5551,OPTSTK,AJANTPHARM,26-May-2016,1520.0,PE,0.0,0.0,0.0,35.0,56.9,0,0.0,800,0,29-APR-2016,
5552,OPTSTK,AJANTPHARM,26-May-2016,1540.0,PE,54.15,54.15,54.15,54.15,54.15,1,6.37,800,0,29-APR-2016,
5553,OPTSTK,AJANTPHARM,26-May-2016,1550.0,PE,0.0,0.0,0.0,160.8,73.4,0,0.0,0,0,29-APR-2016,
5554,OPTSTK,AJANTPHARM,26-May-2016,1560.0,PE,0.0,0.0,0.0,59.0,79.4,0,0.0,400,0,29-APR-2016,
5555,OPTSTK,AJANTPHARM,26-May-2016,1580.0,PE,0.0,0.0,0.0,270.35,92.2,0,0.0,0,0,29-APR-2016,
5556,OPTSTK,AJANTPHARM,26-May-2016,1600.0,PE,0.0,0.0,0.0,287.25,105.95,0,0.0,0,0,29-APR-2016,
5557,OPTSTK,AJANTPHARM,26-May-2016,1620.0,PE,0.0,0.0,0.0,304.4,120.65,0,0.0,0,0,29-APR-2016,
5558,OPTSTK,AJANTPHARM,26-May-2016,1640.0,PE,0.0,0.0,0.0,321.85,136.05,0,0.0,0,0,29-APR-2016,
5559,OPTSTK,AJANTPHARM,26-May-2016,1650.0,PE,0.0,0.0,0.0,239.85,144.0,0,0.0,0,0,29-APR-2016,
5560,OPTSTK,AJANTPHARM,26-May-2016,1700.0,PE,0.0,0.0,0.0,375.55,186.3,0,0.0,0,0,29-APR-2016,
5561,OPTSTK,AJANTPHARM,26-May-2016,1750.0,PE,0.0,0.0,0.0,328.15,231.5,0,0.0,0,0,29-APR-2016,
5562,OPTSTK,AJANTPHARM,26-May-2016,1800.0,PE,0.0,0.0,0.0,380.4,278.7,0,0.0,0,0,29-APR-2016,
5563,OPTSTK,AJANTPHARM,26-May-2016,1850.0,PE,0.0,0.0,0.0,421.8,327.1,0,0.0,0,0,29-APR-2016,
5564,OPTSTK,AJANTPHARM,30-Jun-2016,1000.0,CE,0.0,0.0,0.0,431.5,526.95,0,0.0,0,0,29-APR-2016,
5565,OPTSTK,AJANTPHARM,30-Jun-2016,1050.0,CE,0.0,0.0,0.0,384.7,477.75,0,0.0,0,0,29-APR-2016,
5566,OPTSTK,AJANTPHARM,30-Jun-2016,1100.0,CE,0.0,0.0,0.0,339.4,428.85,0,0.0,0,0,29-APR-2016,
5567,OPTSTK,AJANTPHARM,30-Jun-2016,1150.0,CE,0.0,0.0,0.0,296.0,380.5,0,0.0,0,0,29-APR-2016,
5568,OPTSTK,AJANTPHARM,30-Jun-2016,1200.0,CE,0.0,0.0,0.0,255.1,333.1,0,0.0,0,0,29-APR-2016,
5569,OPTSTK,AJANTPHARM,30-Jun-2016,1250.0,CE,0.0,0.0,0.0,217.2,287.3,0,0.0,0,0,29-APR-2016,
5570,OPTSTK,AJANTPHARM,30-Jun-2016,1300.0,CE,0.0,0.0,0.0,182.5,243.7,0,0.0,0,0,29-APR-2016,
5571,OPTSTK,AJANTPHARM,30-Jun-2016,1350.0,CE,0.0,0.0,0.0,151.5,203.1,0,0.0,0,0,29-APR-2016,
5572,OPTSTK,AJANTPHARM,30-Jun-2016,1400.0,CE,0.0,0.0,0.0,124.25,166.1,0,0.0,0,0,29-APR-2016,
5573,OPTSTK,AJANTPHARM,30-Jun-2016,1450.0,CE,0.0,0.0,0.0,100.65,133.15,0,0.0,0,0,29-APR-2016,
5574,OPTSTK,AJANTPHARM,30-Jun-2016,1500.0,CE,0.0,0.0,0.0,80.55,104.65,0,0.0,0,0,29-APR-2016,
5575,OPTSTK,AJANTPHARM,30-Jun-2016,1550.0,CE,0.0,0.0,0.0,63.75,80.65,0,0.0,0,0,29-APR-2016,
5576,OPTSTK,AJANTPHARM,30-Jun-2016,1600.0,CE,0.0,0.0,0.0,49.95,60.95,0,0.0,0,0,29-APR-2016,
5577,OPTSTK,AJANTPHARM,30-Jun-2016,1650.0,CE,0.0,0.0,0.0,38.8,45.15,0,0.0,0,0,29-APR-2016,
5578,OPTSTK,AJANTPHARM,30-Jun-2016,1700.0,CE,0.0,0.0,0.0,29.75,32.95,0,0.0,0,0,29-APR-2016,
5579,OPTSTK,AJANTPHARM,30-Jun-2016,1750.0,CE,0.0,0.0,0.0,22.65,23.5,0,0.0,0,0,29-APR-2016,
