,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Unnamed: 15
6100,OPTSTK,AMBUJACEM,28-Jul-2016,225.0,PE,0.0,0.0,0.0,14.05,11.5,0,0.0,0,0,02-MAY-2016,
6101,OPTSTK,AMBUJACEM,28-Jul-2016,230.0,PE,0.0,0.0,0.0,16.85,14.1,0,0.0,0,0,02-MAY-2016,
6102,OPTSTK,AMBUJACEM,28-Jul-2016,235.0,PE,0.0,0.0,0.0,19.9,16.95,0,0.0,0,0,02-MAY-2016,
6103,OPTSTK,AMBUJACEM,28-Jul-2016,240.0,PE,0.0,0.0,0.0,23.25,20.1,0,0.0,0,0,02-MAY-2016,
6104,OPTSTK,AMBUJACEM,28-Jul-2016,245.0,PE,0.0,0.0,0.0,26.8,23.5,0,0.0,0,0,02-MAY-2016,
6105,OPTSTK,AMBUJACEM,28-Jul-2016,250.0,PE,0.0,0.0,0.0,30.6,27.2,0,0.0,0,0,02-MAY-2016,
6106,OPTSTK,AMBUJACEM,28-Jul-2016,255.0,PE,0.0,0.0,0.0,34.55,31.0,0,0.0,0,0,02-MAY-2016,
6107,OPTSTK,AMBUJACEM,28-Jul-2016,260.0,PE,0.0,0.0,0.0,38.65,35.05,0,0.0,0,0,02-MAY-2016,
6108,OPTSTK,AMBUJACEM,28-Jul-2016,265.0,PE,0.0,0.0,0.0,42.9,39.25,0,0.0,0,0,02-MAY-2016,
6109,OPTSTK,AMBUJACEM,28-Jul-2016,270.0,PE,0.0,0.0,0.0,47.3,43.6,0,0.0,0,0,02-MAY-2016,
6110,OPTSTK,AMBUJACEM,28-Jul-2016,275.0,PE,0.0,0.0,0.0,51.75,48.05,0,0.0,0,0,02-MAY-2016,
6111,OPTSTK,AMBUJACEM,28-Jul-2016,280.0,PE,0.0,0.0,0.0,56.35,52.6,0,0.0,0,0,02-MAY-2016,
6112,OPTSTK,ANDHRABANK,26-May-2016,30.0,CE,0.0,0.0,0.0,17.75,25.2,0,0.0,0,0,02-MAY-2016,
6113,OPTSTK,ANDHRABANK,26-May-2016,32.5,CE,0.0,0.0,0.0,15.5,22.7,0,0.0,0,0,02-MAY-2016,
6114,OPTSTK,ANDHRABANK,26-May-2016,35.0,CE,0.0,0.0,0.0,13.4,20.25,0,0.0,0,0,02-MAY-2016,
6115,OPTSTK,ANDHRABANK,26-May-2016,37.5,CE,0.0,0.0,0.0,11.4,17.75,0,0.0,0,0,02-MAY-2016,
6116,OPTSTK,ANDHRABANK,26-May-2016,40.0,CE,0.0,0.0,0.0,9.6,15.25,0,0.0,0,0,02-MAY-2016,
6117,OPTSTK,ANDHRABANK,26-May-2016,42.5,CE,0.0,0.0,0.0,7.95,12.75,0,0.0,0,0,02-MAY-2016,
6118,OPTSTK,ANDHRABANK,26-May-2016,45.0,CE,0.0,0.0,0.0,8.7,10.3,0,0.0,8000,0,02-MAY-2016,
6119,OPTSTK,ANDHRABANK,26-May-2016,47.5,CE,0.0,0.0,0.0,5.35,7.95,0,0.0,0,0,02-MAY-2016,
6120,OPTSTK,ANDHRABANK,26-May-2016,50.0,CE,0.0,0.0,0.0,6.0,5.75,0,0.0,8000,0,02-MAY-2016,
6121,OPTSTK,ANDHRABANK,26-May-2016,52.5,CE,0.0,0.0,0.0,2.95,3.85,0,0.0,8000,0,02-MAY-2016,
6122,OPTSTK,ANDHRABANK,26-May-2016,55.0,CE,2.4,2.5,2.4,2.45,2.45,12,55.14,144000,72000,02-MAY-2016,
6123,OPTSTK,ANDHRABANK,26-May-2016,57.5,CE,1.5,1.5,1.25,1.5,1.5,5,23.54,128000,8000,02-MAY-2016,
6124,OPTSTK,ANDHRABANK,26-May-2016,60.0,CE,0.7,0.85,0.7,0.85,0.85,16,77.77,232000,40000,02-MAY-2016,
6125,OPTSTK,ANDHRABANK,26-May-2016,62.5,CE,0.3,0.45,0.3,0.45,0.45,2,10.06,56000,8000,02-MAY-2016,
6126,OPTSTK,ANDHRABANK,26-May-2016,65.0,CE,0.9,0.9,0.2,0.25,0.25,26,135.86,184000,136000,02-MAY-2016,
6127,OPTSTK,ANDHRABANK,26-May-2016,67.5,CE,0.0,0.0,0.0,0.25,0.1,0,0.0,8000,0,02-MAY-2016,
6128,OPTSTK,ANDHRABANK,26-May-2016,70.0,CE,0.1,0.1,0.1,0.1,0.1,1,5.6,48000,8000,02-MAY-2016,
6129,OPTSTK,ANDHRABANK,26-May-2016,72.5,CE,0.0,0.0,0.0,0.5,0.05,0,0.0,0,0,02-MAY-2016,
6130,OPTSTK,ANDHRABANK,26-May-2016,30.0,PE,0.0,0.0,0.0,0.2,0.0,0,0.0,0,0,02-MAY-2016,
6131,OPTSTK,ANDHRABANK,26-May-2016,32.5,PE,0.0,0.0,0.0,0.4,0.0,0,0.0,0,0,02-MAY-2016,
6132,OPTSTK,ANDHRABANK,26-May-2016,35.0,PE,0.0,0.0,0.0,0.7,0.0,0,0.0,0,0,02-MAY-2016,
6133,OPTSTK,ANDHRABANK,26-May-2016,37.5,PE,0.0,0.0,0.0,1.2,0.0,0,0.0,0,0,02-MAY-2016,
6134,OPTSTK,ANDHRABANK,26-May-2016,40.0,PE,0.0,0.0,0.0,1.8,0.0,0,0.0,0,0,02-MAY-2016,
6135,OPTSTK,ANDHRABANK,26-May-2016,42.5,PE,0.0,0.0,0.0,0.15,0.05,0,0.0,16000,0,02-MAY-2016,
6136,OPTSTK,ANDHRABANK,26-May-2016,45.0,PE,0.25,0.25,0.2,0.2,0.2,3,10.85,40000,16000,02-MAY-2016,
6137,OPTSTK,ANDHRABANK,26-May-2016,47.5,PE,0.0,0.0,0.0,4.9,0.15,0,0.0,0,0,02-MAY-2016,
6138,OPTSTK,ANDHRABANK,26-May-2016,50.0,PE,0.7,0.7,0.7,0.7,0.7,2,8.11,32000,16000,02-MAY-2016,
6139,OPTSTK,ANDHRABANK,26-May-2016,52.5,PE,1.25,1.25,1.25,1.25,1.25,1,4.3,24000,0,02-MAY-2016,
6140,OPTSTK,ANDHRABANK,26-May-2016,55.0,PE,2.15,2.35,2.15,2.3,2.3,4,18.32,96000,8000,02-MAY-2016,
6141,OPTSTK,ANDHRABANK,26-May-2016,57.5,PE,0.0,0.0,0.0,3.4,3.55,0,0.0,24000,0,02-MAY-2016,
6142,OPTSTK,ANDHRABANK,26-May-2016,60.0,PE,0.0,0.0,0.0,5.6,5.35,0,0.0,8000,0,02-MAY-2016,
6143,OPTSTK,ANDHRABANK,26-May-2016,62.5,PE,0.0,0.0,0.0,7.9,7.5,0,0.0,8000,0,02-MAY-2016,
6144,OPTSTK,ANDHRABANK,26-May-2016,65.0,PE,10.0,10.0,10.0,10.0,10.0,2,12.0,64000,8000,02-MAY-2016,
6145,OPTSTK,ANDHRABANK,26-May-2016,67.5,PE,0.0,0.0,0.0,19.95,12.2,0,0.0,0,0,02-MAY-2016,
6146,OPTSTK,ANDHRABANK,26-May-2016,70.0,PE,0.0,0.0,0.0,13.15,14.65,0,0.0,208000,0,02-MAY-2016,
6147,OPTSTK,ANDHRABANK,26-May-2016,72.5,PE,0.0,0.0,0.0,24.55,17.15,0,0.0,0,0,02-MAY-2016,
6148,OPTSTK,ANDHRABANK,30-Jun-2016,30.0,CE,0.0,0.0,0.0,22.9,25.4,0,0.0,0,0,02-MAY-2016,
6149,OPTSTK,ANDHRABANK,30-Jun-2016,32.5,CE,0.0,0.0,0.0,20.45,22.95,0,0.0,0,0,02-MAY-2016,
6150,OPTSTK,ANDHRABANK,30-Jun-2016,35.0,CE,0.0,0.0,0.0,18.05,20.5,0,0.0,0,0,02-MAY-2016,
6151,OPTSTK,ANDHRABANK,30-Jun-2016,37.5,CE,0.0,0.0,0.0,15.7,18.05,0,0.0,0,0,02-MAY-2016,
6152,OPTSTK,ANDHRABANK,30-Jun-2016,40.0,CE,0.0,0.0,0.0,13.5,15.6,0,0.0,0,0,02-MAY-2016,
6153,OPTSTK,ANDHRABANK,30-Jun-2016,42.5,CE,0.0,0.0,0.0,11.35,13.2,0,0.0,0,0,02-MAY-2016,
6154,OPTSTK,ANDHRABANK,30-Jun-2016,45.0,CE,0.0,0.0,0.0,9.45,10.9,0,0.0,0,0,02-MAY-2016,
6155,OPTSTK,ANDHRABANK,30-Jun-2016,47.5,CE,0.0,0.0,0.0,7.7,8.8,0,0.0,0,0,02-MAY-2016,
6156,OPTSTK,ANDHRABANK,30-Jun-2016,50.0,CE,0.0,0.0,0.0,6.15,6.85,0,0.0,0,0,02-MAY-2016,
6157,OPTSTK,ANDHRABANK,30-Jun-2016,52.5,CE,0.0,0.0,0.0,4.85,5.2,0,0.0,0,0,02-MAY-2016,
6158,OPTSTK,ANDHRABANK,30-Jun-2016,55.0,CE,0.0,0.0,0.0,3.8,3.8,0,0.0,0,0,02-MAY-2016,
6159,OPTSTK,ANDHRABANK,30-Jun-2016,57.5,CE,0.0,0.0,0.0,2.9,2.7,0,0.0,0,0,02-MAY-2016,
6160,OPTSTK,ANDHRABANK,30-Jun-2016,60.0,CE,0.0,0.0,0.0,2.2,1.9,0,0.0,0,0,02-MAY-2016,
6161,OPTSTK,ANDHRABANK,30-Jun-2016,62.5,CE,0.0,0.0,0.0,1.65,1.25,0,0.0,0,0,02-MAY-2016,
6162,OPTSTK,ANDHRABANK,30-Jun-2016,65.0,CE,0.0,0.0,0.0,1.2,0.85,0,0.0,0,0,02-MAY-2016,
6163,OPTSTK,ANDHRABANK,30-Jun-2016,67.5,CE,0.0,0.0,0.0,0.9,0.55,0,0.0,0,0,02-MAY-2016,
6164,OPTSTK,ANDHRABANK,30-Jun-2016,70.0,CE,0.0,0.0,0.0,0.65,0.35,0,0.0,0,0,02-MAY-2016,
6165,OPTSTK,ANDHRABANK,30-Jun-2016,72.5,CE,0.0,0.0,0.0,0.45,0.2,0,0.0,0,0,02-MAY-2016,
6166,OPTSTK,ANDHRABANK,30-Jun-2016,30.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,02-MAY-2016,
6167,OPTSTK,ANDHRABANK,30-Jun-2016,32.5,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,02-MAY-2016,
6168,OPTSTK,ANDHRABANK,30-Jun-2016,35.0,PE,0.0,0.0,0.0,0.1,0.0,0,0.0,0,0,02-MAY-2016,
6169,OPTSTK,ANDHRABANK,30-Jun-2016,37.5,PE,0.0,0.0,0.0,0.2,0.05,0,0.0,0,0,02-MAY-2016,
6170,OPTSTK,ANDHRABANK,30-Jun-2016,40.0,PE,0.0,0.0,0.0,0.45,0.05,0,0.0,0,0,02-MAY-2016,
6171,OPTSTK,ANDHRABANK,30-Jun-2016,42.5,PE,0.0,0.0,0.0,0.3,0.15,0,0.0,16000,0,02-MAY-2016,
6172,OPTSTK,ANDHRABANK,30-Jun-2016,45.0,PE,0.0,0.0,0.0,1.3,0.35,0,0.0,0,0,02-MAY-2016,
6173,OPTSTK,ANDHRABANK,30-Jun-2016,47.5,PE,0.0,0.0,0.0,2.0,0.7,0,0.0,0,0,02-MAY-2016,
6174,OPTSTK,ANDHRABANK,30-Jun-2016,50.0,PE,0.0,0.0,0.0,2.9,1.25,0,0.0,0,0,02-MAY-2016,
6175,OPTSTK,ANDHRABANK,30-Jun-2016,52.5,PE,0.0,0.0,0.0,4.05,2.05,0,0.0,0,0,02-MAY-2016,
6176,OPTSTK,ANDHRABANK,30-Jun-2016,55.0,PE,0.0,0.0,0.0,5.45,3.1,0,0.0,0,0,02-MAY-2016,
6177,OPTSTK,ANDHRABANK,30-Jun-2016,57.5,PE,0.0,0.0,0.0,7.0,4.5,0,0.0,0,0,02-MAY-2016,
6178,OPTSTK,ANDHRABANK,30-Jun-2016,60.0,PE,0.0,0.0,0.0,8.75,6.15,0,0.0,0,0,02-MAY-2016,
6179,OPTSTK,ANDHRABANK,30-Jun-2016,62.5,PE,0.0,0.0,0.0,10.65,8.0,0,0.0,0,0,02-MAY-2016,
6180,OPTSTK,ANDHRABANK,30-Jun-2016,65.0,PE,0.0,0.0,0.0,12.65,10.0,0,0.0,0,0,02-MAY-2016,
6181,OPTSTK,ANDHRABANK,30-Jun-2016,67.5,PE,0.0,0.0,0.0,14.8,12.2,0,0.0,0,0,02-MAY-2016,
6182,OPTSTK,ANDHRABANK,30-Jun-2016,70.0,PE,0.0,0.0,0.0,17.0,14.45,0,0.0,0,0,02-MAY-2016,
6183,OPTSTK,ANDHRABANK,30-Jun-2016,72.5,PE,0.0,0.0,0.0,19.25,16.8,0,0.0,0,0,02-MAY-2016,
6184,OPTSTK,ANDHRABANK,28-Jul-2016,30.0,CE,0.0,0.0,0.0,26.45,25.6,0,0.0,0,0,02-MAY-2016,
6185,OPTSTK,ANDHRABANK,28-Jul-2016,32.5,CE,0.0,0.0,0.0,24.0,23.15,0,0.0,0,0,02-MAY-2016,
6186,OPTSTK,ANDHRABANK,28-Jul-2016,35.0,CE,0.0,0.0,0.0,21.6,20.7,0,0.0,0,0,02-MAY-2016,
6187,OPTSTK,ANDHRABANK,28-Jul-2016,37.5,CE,0.0,0.0,0.0,19.15,18.3,0,0.0,0,0,02-MAY-2016,
6188,OPTSTK,ANDHRABANK,28-Jul-2016,40.0,CE,0.0,0.0,0.0,16.8,15.9,0,0.0,0,0,02-MAY-2016,
6189,OPTSTK,ANDHRABANK,28-Jul-2016,42.5,CE,0.0,0.0,0.0,14.55,13.6,0,0.0,0,0,02-MAY-2016,
6190,OPTSTK,ANDHRABANK,28-Jul-2016,45.0,CE,0.0,0.0,0.0,12.4,11.45,0,0.0,0,0,02-MAY-2016,
6191,OPTSTK,ANDHRABANK,28-Jul-2016,47.5,CE,0.0,0.0,0.0,10.4,9.45,0,0.0,0,0,02-MAY-2016,
6192,OPTSTK,ANDHRABANK,28-Jul-2016,50.0,CE,0.0,0.0,0.0,8.55,7.65,0,0.0,0,0,02-MAY-2016,
6193,OPTSTK,ANDHRABANK,28-Jul-2016,52.5,CE,0.0,0.0,0.0,6.95,6.05,0,0.0,0,0,02-MAY-2016,
6194,OPTSTK,ANDHRABANK,28-Jul-2016,55.0,CE,0.0,0.0,0.0,5.55,4.7,0,0.0,0,0,02-MAY-2016,
6195,OPTSTK,ANDHRABANK,28-Jul-2016,57.5,CE,0.0,0.0,0.0,4.35,3.6,0,0.0,0,0,02-MAY-2016,
6196,OPTSTK,ANDHRABANK,28-Jul-2016,60.0,CE,0.0,0.0,0.0,3.4,2.7,0,0.0,0,0,02-MAY-2016,
6197,OPTSTK,ANDHRABANK,28-Jul-2016,62.5,CE,0.0,0.0,0.0,2.6,2.0,0,0.0,0,0,02-MAY-2016,
6198,OPTSTK,ANDHRABANK,28-Jul-2016,65.0,CE,0.0,0.0,0.0,1.95,1.45,0,0.0,0,0,02-MAY-2016,
6199,OPTSTK,ANDHRABANK,28-Jul-2016,67.5,CE,0.0,0.0,0.0,1.45,1.05,0,0.0,0,0,02-MAY-2016,
6200,OPTSTK,ANDHRABANK,28-Jul-2016,70.0,CE,0.0,0.0,0.0,1.1,0.75,0,0.0,0,0,02-MAY-2016,
6201,OPTSTK,ANDHRABANK,28-Jul-2016,72.5,CE,0.0,0.0,0.0,0.8,0.5,0,0.0,0,0,02-MAY-2016,
6202,OPTSTK,ANDHRABANK,28-Jul-2016,30.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,02-MAY-2016,
6203,OPTSTK,ANDHRABANK,28-Jul-2016,32.5,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,02-MAY-2016,
6204,OPTSTK,ANDHRABANK,28-Jul-2016,35.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,02-MAY-2016,
6205,OPTSTK,ANDHRABANK,28-Jul-2016,37.5,PE,0.0,0.0,0.0,0.1,0.1,0,0.0,0,0,02-MAY-2016,
6206,OPTSTK,ANDHRABANK,28-Jul-2016,40.0,PE,0.0,0.0,0.0,0.2,0.15,0,0.0,0,0,02-MAY-2016,
6207,OPTSTK,ANDHRABANK,28-Jul-2016,42.5,PE,0.0,0.0,0.0,0.35,0.35,0,0.0,0,0,02-MAY-2016,
6208,OPTSTK,ANDHRABANK,28-Jul-2016,45.0,PE,0.0,0.0,0.0,0.65,0.6,0,0.0,0,0,02-MAY-2016,
6209,OPTSTK,ANDHRABANK,28-Jul-2016,47.5,PE,0.0,0.0,0.0,1.1,1.05,0,0.0,0,0,02-MAY-2016,
6210,OPTSTK,ANDHRABANK,28-Jul-2016,50.0,PE,0.0,0.0,0.0,1.75,1.7,0,0.0,0,0,02-MAY-2016,
6211,OPTSTK,ANDHRABANK,28-Jul-2016,52.5,PE,0.0,0.0,0.0,2.6,2.6,0,0.0,0,0,02-MAY-2016,
6212,OPTSTK,ANDHRABANK,28-Jul-2016,55.0,PE,0.0,0.0,0.0,3.65,3.7,0,0.0,0,0,02-MAY-2016,
6213,OPTSTK,ANDHRABANK,28-Jul-2016,57.5,PE,0.0,0.0,0.0,4.9,5.05,0,0.0,0,0,02-MAY-2016,
6214,OPTSTK,ANDHRABANK,28-Jul-2016,60.0,PE,0.0,0.0,0.0,6.4,6.6,0,0.0,0,0,02-MAY-2016,
6215,OPTSTK,ANDHRABANK,28-Jul-2016,62.5,PE,0.0,0.0,0.0,8.05,8.35,0,0.0,0,0,02-MAY-2016,
6216,OPTSTK,ANDHRABANK,28-Jul-2016,65.0,PE,0.0,0.0,0.0,9.9,10.25,0,0.0,0,0,02-MAY-2016,
6217,OPTSTK,ANDHRABANK,28-Jul-2016,67.5,PE,0.0,0.0,0.0,11.85,12.3,0,0.0,0,0,02-MAY-2016,
6218,OPTSTK,ANDHRABANK,28-Jul-2016,70.0,PE,0.0,0.0,0.0,13.9,14.45,0,0.0,0,0,02-MAY-2016,
6219,OPTSTK,ANDHRABANK,28-Jul-2016,72.5,PE,0.0,0.0,0.0,16.1,16.7,0,0.0,0,0,02-MAY-2016,
6220,OPTSTK,APOLLOHOSP,26-May-2016,1000.0,CE,0.0,0.0,0.0,427.0,311.25,0,0.0,0,0,02-MAY-2016,
6221,OPTSTK,APOLLOHOSP,26-May-2016,1050.0,CE,0.0,0.0,0.0,293.7,261.45,0,0.0,0,0,02-MAY-2016,
6222,OPTSTK,APOLLOHOSP,26-May-2016,1060.0,CE,0.0,0.0,0.0,408.75,251.5,0,0.0,0,0,02-MAY-2016,
6223,OPTSTK,APOLLOHOSP,26-May-2016,1080.0,CE,0.0,0.0,0.0,389.9,231.6,0,0.0,0,0,02-MAY-2016,
6224,OPTSTK,APOLLOHOSP,26-May-2016,1100.0,CE,0.0,0.0,0.0,371.3,211.75,0,0.0,0,0,02-MAY-2016,
6225,OPTSTK,APOLLOHOSP,26-May-2016,1120.0,CE,0.0,0.0,0.0,352.9,191.9,0,0.0,0,0,02-MAY-2016,
6226,OPTSTK,APOLLOHOSP,26-May-2016,1140.0,CE,0.0,0.0,0.0,334.8,172.15,0,0.0,0,0,02-MAY-2016,
6227,OPTSTK,APOLLOHOSP,26-May-2016,1150.0,CE,0.0,0.0,0.0,201.5,162.35,0,0.0,0,0,02-MAY-2016,
6228,OPTSTK,APOLLOHOSP,26-May-2016,1160.0,CE,0.0,0.0,0.0,316.95,152.6,0,0.0,0,0,02-MAY-2016,
6229,OPTSTK,APOLLOHOSP,26-May-2016,1180.0,CE,0.0,0.0,0.0,299.45,133.4,0,0.0,0,0,02-MAY-2016,
6230,OPTSTK,APOLLOHOSP,26-May-2016,1200.0,CE,0.0,0.0,0.0,282.35,114.65,0,0.0,0,0,02-MAY-2016,
6231,OPTSTK,APOLLOHOSP,26-May-2016,1220.0,CE,0.0,0.0,0.0,265.65,96.75,0,0.0,0,0,02-MAY-2016,
6232,OPTSTK,APOLLOHOSP,26-May-2016,1240.0,CE,0.0,0.0,0.0,249.35,79.9,0,0.0,0,0,02-MAY-2016,
6233,OPTSTK,APOLLOHOSP,26-May-2016,1250.0,CE,0.0,0.0,0.0,122.75,71.95,0,0.0,0,0,02-MAY-2016,
6234,OPTSTK,APOLLOHOSP,26-May-2016,1260.0,CE,0.0,0.0,0.0,233.55,64.45,0,0.0,0,0,02-MAY-2016,
6235,OPTSTK,APOLLOHOSP,26-May-2016,1280.0,CE,0.0,0.0,0.0,218.3,50.6,0,0.0,0,0,02-MAY-2016,
6236,OPTSTK,APOLLOHOSP,26-May-2016,1300.0,CE,0.0,0.0,0.0,203.6,38.7,0,0.0,0,0,02-MAY-2016,
6237,OPTSTK,APOLLOHOSP,26-May-2016,1320.0,CE,0.0,0.0,0.0,40.0,28.7,0,0.0,1200,0,02-MAY-2016,
6238,OPTSTK,APOLLOHOSP,26-May-2016,1340.0,CE,25.0,25.0,25.0,25.0,25.0,1,5.46,800,400,02-MAY-2016,
6239,OPTSTK,APOLLOHOSP,26-May-2016,1350.0,CE,23.5,23.5,23.5,23.5,23.5,2,10.98,2000,-800,02-MAY-2016,
6240,OPTSTK,APOLLOHOSP,26-May-2016,1360.0,CE,0.0,0.0,0.0,28.0,14.4,0,0.0,400,0,02-MAY-2016,
6241,OPTSTK,APOLLOHOSP,26-May-2016,1380.0,CE,0.0,0.0,0.0,150.35,9.75,0,0.0,0,0,02-MAY-2016,
6242,OPTSTK,APOLLOHOSP,26-May-2016,1400.0,CE,10.0,10.0,10.0,10.0,10.0,1,5.64,3200,400,02-MAY-2016,
6243,OPTSTK,APOLLOHOSP,26-May-2016,1420.0,CE,0.0,0.0,0.0,127.5,4.05,0,0.0,0,0,02-MAY-2016,
6244,OPTSTK,APOLLOHOSP,26-May-2016,1440.0,CE,0.0,0.0,0.0,7.0,2.5,0,0.0,3600,0,02-MAY-2016,
6245,OPTSTK,APOLLOHOSP,26-May-2016,1450.0,CE,0.0,0.0,0.0,29.95,1.95,0,0.0,0,0,02-MAY-2016,
6246,OPTSTK,APOLLOHOSP,26-May-2016,1460.0,CE,0.0,0.0,0.0,107.1,1.5,0,0.0,0,0,02-MAY-2016,
6247,OPTSTK,APOLLOHOSP,26-May-2016,1480.0,CE,0.0,0.0,0.0,97.85,0.85,0,0.0,0,0,02-MAY-2016,
6248,OPTSTK,APOLLOHOSP,26-May-2016,1500.0,CE,0.0,0.0,0.0,89.15,0.5,0,0.0,0,0,02-MAY-2016,
6249,OPTSTK,APOLLOHOSP,26-May-2016,1520.0,CE,0.0,0.0,0.0,81.1,0.25,0,0.0,0,0,02-MAY-2016,
6250,OPTSTK,APOLLOHOSP,26-May-2016,1540.0,CE,0.0,0.0,0.0,73.6,0.15,0,0.0,0,0,02-MAY-2016,
6251,OPTSTK,APOLLOHOSP,26-May-2016,1550.0,CE,0.0,0.0,0.0,12.05,0.1,0,0.0,0,0,02-MAY-2016,
6252,OPTSTK,APOLLOHOSP,26-May-2016,1560.0,CE,0.0,0.0,0.0,66.65,0.1,0,0.0,0,0,02-MAY-2016,
6253,OPTSTK,APOLLOHOSP,26-May-2016,1580.0,CE,0.0,0.0,0.0,60.25,0.05,0,0.0,0,0,02-MAY-2016,
6254,OPTSTK,APOLLOHOSP,26-May-2016,1600.0,CE,0.0,0.0,0.0,54.3,0.05,0,0.0,0,0,02-MAY-2016,
6255,OPTSTK,APOLLOHOSP,26-May-2016,1620.0,CE,0.0,0.0,0.0,48.9,0.05,0,0.0,0,0,02-MAY-2016,
6256,OPTSTK,APOLLOHOSP,26-May-2016,1640.0,CE,0.0,0.0,0.0,44.0,0.0,0,0.0,0,0,02-MAY-2016,
6257,OPTSTK,APOLLOHOSP,26-May-2016,1650.0,CE,0.0,0.0,0.0,4.25,0.0,0,0.0,0,0,02-MAY-2016,
6258,OPTSTK,APOLLOHOSP,26-May-2016,1660.0,CE,0.0,0.0,0.0,39.45,0.0,0,0.0,0,0,02-MAY-2016,
6259,OPTSTK,APOLLOHOSP,26-May-2016,1680.0,CE,0.0,0.0,0.0,35.35,0.0,0,0.0,0,0,02-MAY-2016,
6260,OPTSTK,APOLLOHOSP,26-May-2016,1700.0,CE,0.0,0.0,0.0,31.5,0.0,0,0.0,0,0,02-MAY-2016,
6261,OPTSTK,APOLLOHOSP,26-May-2016,1720.0,CE,0.0,0.0,0.0,28.1,0.0,0,0.0,0,0,02-MAY-2016,
6262,OPTSTK,APOLLOHOSP,26-May-2016,1740.0,CE,0.0,0.0,0.0,25.0,0.0,0,0.0,0,0,02-MAY-2016,
6263,OPTSTK,APOLLOHOSP,26-May-2016,1760.0,CE,0.0,0.0,0.0,22.2,0.0,0,0.0,0,0,02-MAY-2016,
6264,OPTSTK,APOLLOHOSP,26-May-2016,1780.0,CE,0.0,0.0,0.0,19.7,0.0,0,0.0,0,0,02-MAY-2016,
6265,OPTSTK,APOLLOHOSP,26-May-2016,1800.0,CE,0.0,0.0,0.0,17.45,0.0,0,0.0,0,0,02-MAY-2016,
6266,OPTSTK,APOLLOHOSP,26-May-2016,1000.0,PE,0.0,0.0,0.0,1.55,0.0,0,0.0,0,0,02-MAY-2016,
6267,OPTSTK,APOLLOHOSP,26-May-2016,1050.0,PE,0.0,0.0,0.0,1.4,0.0,0,0.0,0,0,02-MAY-2016,
6268,OPTSTK,APOLLOHOSP,26-May-2016,1060.0,PE,0.0,0.0,0.0,2.4,0.0,0,0.0,0,0,02-MAY-2016,
6269,OPTSTK,APOLLOHOSP,26-May-2016,1080.0,PE,0.0,0.0,0.0,3.15,0.05,0,0.0,0,0,02-MAY-2016,
6270,OPTSTK,APOLLOHOSP,26-May-2016,1100.0,PE,0.0,0.0,0.0,4.15,0.05,0,0.0,0,0,02-MAY-2016,
6271,OPTSTK,APOLLOHOSP,26-May-2016,1120.0,PE,0.0,0.0,0.0,5.35,0.15,0,0.0,0,0,02-MAY-2016,
6272,OPTSTK,APOLLOHOSP,26-May-2016,1140.0,PE,0.0,0.0,0.0,6.8,0.3,0,0.0,0,0,02-MAY-2016,
6273,OPTSTK,APOLLOHOSP,26-May-2016,1150.0,PE,0.0,0.0,0.0,8.0,0.45,0,0.0,0,0,02-MAY-2016,
6274,OPTSTK,APOLLOHOSP,26-May-2016,1160.0,PE,0.0,0.0,0.0,8.6,0.65,0,0.0,0,0,02-MAY-2016,
6275,OPTSTK,APOLLOHOSP,26-May-2016,1180.0,PE,0.0,0.0,0.0,10.7,1.35,0,0.0,0,0,02-MAY-2016,
6276,OPTSTK,APOLLOHOSP,26-May-2016,1200.0,PE,0.0,0.0,0.0,13.15,2.55,0,0.0,0,0,02-MAY-2016,
6277,OPTSTK,APOLLOHOSP,26-May-2016,1220.0,PE,0.0,0.0,0.0,16.05,4.5,0,0.0,0,0,02-MAY-2016,
6278,OPTSTK,APOLLOHOSP,26-May-2016,1240.0,PE,0.0,0.0,0.0,19.35,7.55,0,0.0,0,0,02-MAY-2016,
6279,OPTSTK,APOLLOHOSP,26-May-2016,1250.0,PE,0.0,0.0,0.0,28.0,9.6,0,0.0,0,0,02-MAY-2016,
6280,OPTSTK,APOLLOHOSP,26-May-2016,1260.0,PE,0.0,0.0,0.0,23.15,12.05,0,0.0,0,0,02-MAY-2016,
6281,OPTSTK,APOLLOHOSP,26-May-2016,1280.0,PE,24.0,24.0,24.0,24.0,24.0,1,5.21,1200,400,02-MAY-2016,
6282,OPTSTK,APOLLOHOSP,26-May-2016,1300.0,PE,0.0,0.0,0.0,30.0,26.1,0,0.0,2000,0,02-MAY-2016,
6283,OPTSTK,APOLLOHOSP,26-May-2016,1320.0,PE,0.0,0.0,0.0,35.3,36.0,0,0.0,800,0,02-MAY-2016,
6284,OPTSTK,APOLLOHOSP,26-May-2016,1340.0,PE,0.0,0.0,0.0,29.0,47.9,0,0.0,400,0,02-MAY-2016,
