,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Unnamed: 15
4755,OPTIDX,S&P500,16-Dec-2016,1875.0,PE,0.0,0.0,0.0,78.7,69.05,0,0.0,0,0,29-FEB-2016,
4756,OPTIDX,S&P500,16-Dec-2016,1880.0,PE,0.0,0.0,0.0,86.3,70.65,0,0.0,0,0,29-FEB-2016,
4757,OPTIDX,S&P500,16-Dec-2016,1885.0,PE,0.0,0.0,0.0,82.0,72.25,0,0.0,0,0,29-FEB-2016,
4758,OPTIDX,S&P500,16-Dec-2016,1890.0,PE,0.0,0.0,0.0,56.6,73.85,0,0.0,0,0,29-FEB-2016,
4759,OPTIDX,S&P500,16-Dec-2016,1895.0,PE,0.0,0.0,0.0,85.4,75.5,0,0.0,0,0,29-FEB-2016,
4760,OPTIDX,S&P500,16-Dec-2016,1900.0,PE,0.0,0.0,0.0,59.4,77.15,0,0.0,0,0,29-FEB-2016,
4761,OPTIDX,S&P500,16-Dec-2016,1905.0,PE,0.0,0.0,0.0,71.3,78.85,0,0.0,0,0,29-FEB-2016,
4762,OPTIDX,S&P500,16-Dec-2016,1910.0,PE,0.0,0.0,0.0,62.25,80.55,0,0.0,0,0,29-FEB-2016,
4763,OPTIDX,S&P500,16-Dec-2016,1915.0,PE,0.0,0.0,0.0,74.25,82.3,0,0.0,0,0,29-FEB-2016,
4764,OPTIDX,S&P500,16-Dec-2016,1920.0,PE,0.0,0.0,0.0,69.55,84.05,0,0.0,0,0,29-FEB-2016,
4765,OPTIDX,S&P500,16-Dec-2016,1925.0,PE,0.0,0.0,0.0,77.3,85.85,0,0.0,0,0,29-FEB-2016,
4766,OPTIDX,S&P500,16-Dec-2016,1930.0,PE,0.0,0.0,0.0,72.55,87.65,0,0.0,0,0,29-FEB-2016,
4767,OPTIDX,S&P500,16-Dec-2016,1935.0,PE,0.0,0.0,0.0,80.5,89.45,0,0.0,0,0,29-FEB-2016,
4768,OPTIDX,S&P500,16-Dec-2016,1940.0,PE,0.0,0.0,0.0,62.05,91.35,0,0.0,0,0,29-FEB-2016,
4769,OPTIDX,S&P500,16-Dec-2016,1945.0,PE,0.0,0.0,0.0,83.75,93.2,0,0.0,0,0,29-FEB-2016,
4770,OPTIDX,S&P500,16-Dec-2016,1950.0,PE,0.0,0.0,0.0,64.9,95.1,0,0.0,0,0,29-FEB-2016,
4771,OPTIDX,S&P500,16-Dec-2016,1955.0,PE,0.0,0.0,0.0,87.1,97.0,0,0.0,0,0,29-FEB-2016,
4772,OPTIDX,S&P500,16-Dec-2016,1960.0,PE,0.0,0.0,0.0,67.8,98.95,0,0.0,0,0,29-FEB-2016,
4773,OPTIDX,S&P500,16-Dec-2016,1965.0,PE,0.0,0.0,0.0,90.5,100.95,0,0.0,0,0,29-FEB-2016,
4774,OPTIDX,S&P500,16-Dec-2016,1970.0,PE,0.0,0.0,0.0,70.7,102.95,0,0.0,0,0,29-FEB-2016,
4775,OPTIDX,S&P500,16-Dec-2016,1975.0,PE,0.0,0.0,0.0,94.0,104.95,0,0.0,0,0,29-FEB-2016,
4776,OPTIDX,S&P500,16-Dec-2016,1980.0,PE,0.0,0.0,0.0,73.8,107.0,0,0.0,0,0,29-FEB-2016,
4777,OPTIDX,S&P500,16-Dec-2016,1985.0,PE,0.0,0.0,0.0,75.35,109.05,0,0.0,0,0,29-FEB-2016,
4778,OPTIDX,S&P500,16-Dec-2016,1990.0,PE,0.0,0.0,0.0,76.95,111.15,0,0.0,0,0,29-FEB-2016,
4779,OPTIDX,S&P500,16-Dec-2016,1995.0,PE,0.0,0.0,0.0,78.55,113.25,0,0.0,0,0,29-FEB-2016,
4780,OPTIDX,S&P500,16-Dec-2016,2000.0,PE,0.0,0.0,0.0,80.2,115.4,0,0.0,0,0,29-FEB-2016,
4781,OPTIDX,S&P500,16-Dec-2016,2005.0,PE,0.0,0.0,0.0,81.85,117.55,0,0.0,0,0,29-FEB-2016,
4782,OPTIDX,S&P500,16-Dec-2016,2010.0,PE,0.0,0.0,0.0,83.55,119.7,0,0.0,0,0,29-FEB-2016,
4783,OPTIDX,S&P500,16-Dec-2016,2015.0,PE,0.0,0.0,0.0,85.25,121.95,0,0.0,0,0,29-FEB-2016,
4784,OPTIDX,S&P500,16-Dec-2016,2020.0,PE,0.0,0.0,0.0,86.95,124.15,0,0.0,0,0,29-FEB-2016,
4785,OPTIDX,S&P500,16-Dec-2016,2025.0,PE,0.0,0.0,0.0,88.7,126.4,0,0.0,0,0,29-FEB-2016,
4786,OPTIDX,S&P500,16-Dec-2016,2030.0,PE,0.0,0.0,0.0,90.45,128.7,0,0.0,0,0,29-FEB-2016,
4787,OPTIDX,S&P500,16-Dec-2016,2035.0,PE,0.0,0.0,0.0,92.25,131.0,0,0.0,0,0,29-FEB-2016,
4788,OPTIDX,S&P500,16-Dec-2016,2040.0,PE,0.0,0.0,0.0,94.05,133.3,0,0.0,0,0,29-FEB-2016,
4789,OPTIDX,S&P500,16-Dec-2016,2045.0,PE,0.0,0.0,0.0,95.9,135.65,0,0.0,0,0,29-FEB-2016,
4790,OPTIDX,S&P500,16-Dec-2016,2050.0,PE,0.0,0.0,0.0,97.75,138.0,0,0.0,0,0,29-FEB-2016,
4791,OPTIDX,S&P500,16-Dec-2016,2055.0,PE,0.0,0.0,0.0,99.65,140.4,0,0.0,0,0,29-FEB-2016,
4792,OPTIDX,S&P500,16-Dec-2016,2060.0,PE,0.0,0.0,0.0,101.55,142.8,0,0.0,0,0,29-FEB-2016,
4793,OPTIDX,S&P500,16-Dec-2016,2065.0,PE,0.0,0.0,0.0,103.45,145.25,0,0.0,0,0,29-FEB-2016,
4794,OPTIDX,S&P500,16-Dec-2016,2070.0,PE,0.0,0.0,0.0,105.4,147.7,0,0.0,0,0,29-FEB-2016,
4795,OPTIDX,S&P500,16-Dec-2016,2075.0,PE,0.0,0.0,0.0,107.35,150.2,0,0.0,0,0,29-FEB-2016,
4796,OPTIDX,S&P500,16-Dec-2016,2080.0,PE,0.0,0.0,0.0,109.35,152.7,0,0.0,0,0,29-FEB-2016,
4797,OPTIDX,S&P500,16-Dec-2016,2085.0,PE,0.0,0.0,0.0,111.35,155.2,0,0.0,0,0,29-FEB-2016,
4798,OPTIDX,S&P500,16-Dec-2016,2090.0,PE,0.0,0.0,0.0,113.4,157.75,0,0.0,0,0,29-FEB-2016,
4799,OPTIDX,S&P500,16-Dec-2016,2095.0,PE,0.0,0.0,0.0,115.45,160.3,0,0.0,0,0,29-FEB-2016,
4800,OPTIDX,S&P500,16-Dec-2016,2100.0,PE,0.0,0.0,0.0,117.5,162.9,0,0.0,0,0,29-FEB-2016,
4801,OPTIDX,S&P500,16-Dec-2016,2105.0,PE,0.0,0.0,0.0,147.05,165.55,0,0.0,0,0,29-FEB-2016,
4802,OPTIDX,S&P500,16-Dec-2016,2110.0,PE,0.0,0.0,0.0,121.75,168.15,0,0.0,0,0,29-FEB-2016,
4803,OPTIDX,S&P500,16-Dec-2016,2115.0,PE,0.0,0.0,0.0,124.7,170.85,0,0.0,0,0,29-FEB-2016,
4804,OPTIDX,S&P500,16-Dec-2016,2120.0,PE,0.0,0.0,0.0,126.05,173.5,0,0.0,0,0,29-FEB-2016,
4805,OPTIDX,S&P500,16-Dec-2016,2125.0,PE,0.0,0.0,0.0,128.95,176.2,0,0.0,0,0,29-FEB-2016,
4806,OPTIDX,S&P500,16-Dec-2016,2130.0,PE,0.0,0.0,0.0,130.4,178.95,0,0.0,0,0,29-FEB-2016,
4807,OPTIDX,S&P500,16-Dec-2016,2135.0,PE,0.0,0.0,0.0,133.25,181.7,0,0.0,0,0,29-FEB-2016,
4808,OPTIDX,S&P500,16-Dec-2016,2140.0,PE,0.0,0.0,0.0,134.9,184.45,0,0.0,0,0,29-FEB-2016,
4809,OPTIDX,S&P500,16-Dec-2016,2145.0,PE,0.0,0.0,0.0,137.65,187.25,0,0.0,0,0,29-FEB-2016,
4810,OPTIDX,S&P500,16-Dec-2016,2150.0,PE,0.0,0.0,0.0,136.15,190.05,0,0.0,0,0,29-FEB-2016,
4811,OPTIDX,S&P500,16-Dec-2016,2155.0,PE,0.0,0.0,0.0,142.15,192.9,0,0.0,0,0,29-FEB-2016,
4812,OPTIDX,S&P500,16-Dec-2016,2160.0,PE,0.0,0.0,0.0,140.7,195.75,0,0.0,0,0,29-FEB-2016,
4813,OPTIDX,S&P500,16-Dec-2016,2165.0,PE,0.0,0.0,0.0,146.7,198.6,0,0.0,0,0,29-FEB-2016,
4814,OPTIDX,S&P500,16-Dec-2016,2170.0,PE,0.0,0.0,0.0,133.45,201.5,0,0.0,0,0,29-FEB-2016,
4815,OPTIDX,S&P500,16-Dec-2016,2180.0,PE,0.0,0.0,0.0,137.95,207.35,0,0.0,0,0,29-FEB-2016,
4816,OPTSTK,ABIRLANUVO,31-Mar-2016,300.0,CE,0.0,0.0,0.0,1770.05,414.5,0,0.0,0,0,29-FEB-2016,
4817,OPTSTK,ABIRLANUVO,31-Mar-2016,350.0,CE,0.0,0.0,0.0,1720.8,364.85,0,0.0,0,0,29-FEB-2016,
4818,OPTSTK,ABIRLANUVO,31-Mar-2016,400.0,CE,0.0,0.0,0.0,1671.55,315.2,0,0.0,0,0,29-FEB-2016,
4819,OPTSTK,ABIRLANUVO,31-Mar-2016,450.0,CE,0.0,0.0,0.0,1622.3,265.6,0,0.0,0,0,29-FEB-2016,
4820,OPTSTK,ABIRLANUVO,31-Mar-2016,500.0,CE,0.0,0.0,0.0,1573.05,216.3,0,0.0,0,0,29-FEB-2016,
4821,OPTSTK,ABIRLANUVO,31-Mar-2016,550.0,CE,0.0,0.0,0.0,1523.8,168.3,0,0.0,0,0,29-FEB-2016,
4822,OPTSTK,ABIRLANUVO,31-Mar-2016,600.0,CE,0.0,0.0,0.0,1474.5,123.55,0,0.0,0,0,29-FEB-2016,
4823,OPTSTK,ABIRLANUVO,31-Mar-2016,650.0,CE,0.0,0.0,0.0,1425.25,84.8,0,0.0,0,0,29-FEB-2016,
4824,OPTSTK,ABIRLANUVO,31-Mar-2016,700.0,CE,36.8,45.0,36.8,45.0,45.0,2,3.7,500,500,29-FEB-2016,
4825,OPTSTK,ABIRLANUVO,31-Mar-2016,750.0,CE,0.0,0.0,0.0,21.4,32.1,0,0.0,4750,0,29-FEB-2016,
4826,OPTSTK,ABIRLANUVO,31-Mar-2016,800.0,CE,10.8,10.8,10.4,10.4,10.4,2,4.05,7500,250,29-FEB-2016,
4827,OPTSTK,ABIRLANUVO,31-Mar-2016,850.0,CE,0.0,0.0,0.0,6.65,9.25,0,0.0,500,0,29-FEB-2016,
4828,OPTSTK,ABIRLANUVO,31-Mar-2016,900.0,CE,0.0,0.0,0.0,1179.3,4.55,0,0.0,0,0,29-FEB-2016,
4829,OPTSTK,ABIRLANUVO,31-Mar-2016,950.0,CE,0.0,0.0,0.0,1130.25,2.15,0,0.0,0,0,29-FEB-2016,
4830,OPTSTK,ABIRLANUVO,31-Mar-2016,1000.0,CE,0.0,0.0,0.0,1081.4,0.95,0,0.0,0,0,29-FEB-2016,
4831,OPTSTK,ABIRLANUVO,31-Mar-2016,1050.0,CE,0.0,0.0,0.0,1032.8,0.4,0,0.0,0,0,29-FEB-2016,
4832,OPTSTK,ABIRLANUVO,31-Mar-2016,1100.0,CE,0.0,0.0,0.0,797.6,0.2,0,0.0,0,0,29-FEB-2016,
4833,OPTSTK,ABIRLANUVO,31-Mar-2016,1150.0,CE,0.0,0.0,0.0,747.6,0.1,0,0.0,0,0,29-FEB-2016,
4834,OPTSTK,ABIRLANUVO,31-Mar-2016,1200.0,CE,0.0,0.0,0.0,815.75,0.05,0,0.0,0,0,29-FEB-2016,
4835,OPTSTK,ABIRLANUVO,31-Mar-2016,1250.0,CE,0.0,0.0,0.0,805.0,0.05,0,0.0,0,0,29-FEB-2016,
4836,OPTSTK,ABIRLANUVO,31-Mar-2016,1300.0,CE,0.0,0.0,0.0,755.05,0.0,0,0.0,0,0,29-FEB-2016,
4837,OPTSTK,ABIRLANUVO,31-Mar-2016,300.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-FEB-2016,
4838,OPTSTK,ABIRLANUVO,31-Mar-2016,350.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-FEB-2016,
4839,OPTSTK,ABIRLANUVO,31-Mar-2016,400.0,PE,0.0,0.0,0.0,0.05,0.0,0,0.0,0,0,29-FEB-2016,
4840,OPTSTK,ABIRLANUVO,31-Mar-2016,450.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,29-FEB-2016,
4841,OPTSTK,ABIRLANUVO,31-Mar-2016,500.0,PE,0.0,0.0,0.0,0.05,0.4,0,0.0,0,0,29-FEB-2016,
4842,OPTSTK,ABIRLANUVO,31-Mar-2016,550.0,PE,0.0,0.0,0.0,0.05,2.05,0,0.0,0,0,29-FEB-2016,
4843,OPTSTK,ABIRLANUVO,31-Mar-2016,600.0,PE,0.0,0.0,0.0,13.0,6.95,0,0.0,1750,0,29-FEB-2016,
4844,OPTSTK,ABIRLANUVO,31-Mar-2016,650.0,PE,0.0,0.0,0.0,22.0,17.85,0,0.0,750,0,29-FEB-2016,
4845,OPTSTK,ABIRLANUVO,31-Mar-2016,700.0,PE,42.0,42.0,42.0,42.0,42.0,1,1.85,3750,0,29-FEB-2016,
4846,OPTSTK,ABIRLANUVO,31-Mar-2016,750.0,PE,0.0,0.0,0.0,51.2,64.5,0,0.0,4000,0,29-FEB-2016,
4847,OPTSTK,ABIRLANUVO,31-Mar-2016,800.0,PE,0.0,0.0,0.0,100.0,99.85,0,0.0,1250,0,29-FEB-2016,
4848,OPTSTK,ABIRLANUVO,31-Mar-2016,850.0,PE,0.0,0.0,0.0,0.15,140.9,0,0.0,0,0,29-FEB-2016,
4849,OPTSTK,ABIRLANUVO,31-Mar-2016,900.0,PE,0.0,0.0,0.0,0.3,185.85,0,0.0,0,0,29-FEB-2016,
4850,OPTSTK,ABIRLANUVO,31-Mar-2016,950.0,PE,0.0,0.0,0.0,0.55,233.1,0,0.0,0,0,29-FEB-2016,
4851,OPTSTK,ABIRLANUVO,31-Mar-2016,1000.0,PE,0.0,0.0,0.0,0.95,281.55,0,0.0,0,0,29-FEB-2016,
4852,OPTSTK,ABIRLANUVO,31-Mar-2016,1050.0,PE,0.0,0.0,0.0,1.55,330.65,0,0.0,0,0,29-FEB-2016,
4853,OPTSTK,ABIRLANUVO,31-Mar-2016,1100.0,PE,0.0,0.0,0.0,0.05,380.05,0,0.0,0,0,29-FEB-2016,
4854,OPTSTK,ABIRLANUVO,31-Mar-2016,1150.0,PE,0.0,0.0,0.0,0.05,429.6,0,0.0,0,0,29-FEB-2016,
4855,OPTSTK,ABIRLANUVO,31-Mar-2016,1200.0,PE,0.0,0.0,0.0,0.05,479.25,0,0.0,0,0,29-FEB-2016,
4856,OPTSTK,ABIRLANUVO,31-Mar-2016,1250.0,PE,0.0,0.0,0.0,0.05,528.85,0,0.0,0,0,29-FEB-2016,
4857,OPTSTK,ABIRLANUVO,31-Mar-2016,1300.0,PE,0.0,0.0,0.0,0.05,578.5,0,0.0,0,0,29-FEB-2016,
4858,OPTSTK,ABIRLANUVO,28-Apr-2016,300.0,CE,0.0,0.0,0.0,582.35,416.4,0,0.0,0,0,29-FEB-2016,
4859,OPTSTK,ABIRLANUVO,28-Apr-2016,350.0,CE,0.0,0.0,0.0,533.7,367.05,0,0.0,0,0,29-FEB-2016,
4860,OPTSTK,ABIRLANUVO,28-Apr-2016,400.0,CE,0.0,0.0,0.0,485.7,317.85,0,0.0,0,0,29-FEB-2016,
4861,OPTSTK,ABIRLANUVO,28-Apr-2016,450.0,CE,0.0,0.0,0.0,438.8,269.1,0,0.0,0,0,29-FEB-2016,
4862,OPTSTK,ABIRLANUVO,28-Apr-2016,500.0,CE,0.0,0.0,0.0,393.5,221.7,0,0.0,0,0,29-FEB-2016,
4863,OPTSTK,ABIRLANUVO,28-Apr-2016,550.0,CE,0.0,0.0,0.0,350.35,176.95,0,0.0,0,0,29-FEB-2016,
4864,OPTSTK,ABIRLANUVO,28-Apr-2016,600.0,CE,0.0,0.0,0.0,309.8,136.5,0,0.0,0,0,29-FEB-2016,
4865,OPTSTK,ABIRLANUVO,28-Apr-2016,650.0,CE,0.0,0.0,0.0,272.2,101.65,0,0.0,0,0,29-FEB-2016,
4866,OPTSTK,ABIRLANUVO,28-Apr-2016,700.0,CE,0.0,0.0,0.0,237.8,73.2,0,0.0,0,0,29-FEB-2016,
4867,OPTSTK,ABIRLANUVO,28-Apr-2016,750.0,CE,0.0,0.0,0.0,206.55,51.05,0,0.0,0,0,29-FEB-2016,
4868,OPTSTK,ABIRLANUVO,28-Apr-2016,800.0,CE,0.0,0.0,0.0,178.65,34.55,0,0.0,0,0,29-FEB-2016,
4869,OPTSTK,ABIRLANUVO,28-Apr-2016,850.0,CE,0.0,0.0,0.0,153.9,22.85,0,0.0,0,0,29-FEB-2016,
4870,OPTSTK,ABIRLANUVO,28-Apr-2016,900.0,CE,0.0,0.0,0.0,132.1,14.75,0,0.0,0,0,29-FEB-2016,
4871,OPTSTK,ABIRLANUVO,28-Apr-2016,950.0,CE,0.0,0.0,0.0,113.0,9.3,0,0.0,0,0,29-FEB-2016,
4872,OPTSTK,ABIRLANUVO,28-Apr-2016,1000.0,CE,0.0,0.0,0.0,96.45,5.8,0,0.0,0,0,29-FEB-2016,
4873,OPTSTK,ABIRLANUVO,28-Apr-2016,1050.0,CE,0.0,0.0,0.0,82.1,3.55,0,0.0,0,0,29-FEB-2016,
4874,OPTSTK,ABIRLANUVO,28-Apr-2016,1100.0,CE,0.0,0.0,0.0,69.85,2.15,0,0.0,0,0,29-FEB-2016,
4875,OPTSTK,ABIRLANUVO,28-Apr-2016,1150.0,CE,0.0,0.0,0.0,59.3,1.3,0,0.0,0,0,29-FEB-2016,
4876,OPTSTK,ABIRLANUVO,28-Apr-2016,1200.0,CE,0.0,0.0,0.0,50.3,0.75,0,0.0,0,0,29-FEB-2016,
4877,OPTSTK,ABIRLANUVO,28-Apr-2016,1250.0,CE,0.0,0.0,0.0,42.55,0.45,0,0.0,0,0,29-FEB-2016,
4878,OPTSTK,ABIRLANUVO,28-Apr-2016,1300.0,CE,0.0,0.0,0.0,36.0,0.25,0,0.0,0,0,29-FEB-2016,
4879,OPTSTK,ABIRLANUVO,28-Apr-2016,300.0,PE,0.0,0.0,0.0,0.15,0.0,0,0.0,0,0,29-FEB-2016,
4880,OPTSTK,ABIRLANUVO,28-Apr-2016,350.0,PE,0.0,0.0,0.0,0.55,0.05,0,0.0,0,0,29-FEB-2016,
4881,OPTSTK,ABIRLANUVO,28-Apr-2016,400.0,PE,0.0,0.0,0.0,1.6,0.15,0,0.0,0,0,29-FEB-2016,
4882,OPTSTK,ABIRLANUVO,28-Apr-2016,450.0,PE,0.0,0.0,0.0,3.7,0.75,0,0.0,0,0,29-FEB-2016,
4883,OPTSTK,ABIRLANUVO,28-Apr-2016,500.0,PE,0.0,0.0,0.0,7.45,2.65,0,0.0,0,0,29-FEB-2016,
4884,OPTSTK,ABIRLANUVO,28-Apr-2016,550.0,PE,0.0,0.0,0.0,13.3,7.25,0,0.0,0,0,29-FEB-2016,
4885,OPTSTK,ABIRLANUVO,28-Apr-2016,600.0,PE,0.0,0.0,0.0,21.8,16.15,0,0.0,0,0,29-FEB-2016,
4886,OPTSTK,ABIRLANUVO,28-Apr-2016,650.0,PE,0.0,0.0,0.0,33.25,30.6,0,0.0,0,0,29-FEB-2016,
4887,OPTSTK,ABIRLANUVO,28-Apr-2016,700.0,PE,0.0,0.0,0.0,47.85,51.5,0,0.0,0,0,29-FEB-2016,
4888,OPTSTK,ABIRLANUVO,28-Apr-2016,750.0,PE,0.0,0.0,0.0,65.7,78.65,0,0.0,0,0,29-FEB-2016,
4889,OPTSTK,ABIRLANUVO,28-Apr-2016,800.0,PE,0.0,0.0,0.0,86.8,111.5,0,0.0,0,0,29-FEB-2016,
4890,OPTSTK,ABIRLANUVO,28-Apr-2016,850.0,PE,0.0,0.0,0.0,111.1,149.1,0,0.0,0,0,29-FEB-2016,
4891,OPTSTK,ABIRLANUVO,28-Apr-2016,900.0,PE,0.0,0.0,0.0,138.3,190.35,0,0.0,0,0,29-FEB-2016,
4892,OPTSTK,ABIRLANUVO,28-Apr-2016,950.0,PE,0.0,0.0,0.0,168.25,234.25,0,0.0,0,0,29-FEB-2016,
4893,OPTSTK,ABIRLANUVO,28-Apr-2016,1000.0,PE,0.0,0.0,0.0,200.75,280.05,0,0.0,0,0,29-FEB-2016,
4894,OPTSTK,ABIRLANUVO,28-Apr-2016,1050.0,PE,0.0,0.0,0.0,235.45,327.15,0,0.0,0,0,29-FEB-2016,
4895,OPTSTK,ABIRLANUVO,28-Apr-2016,1100.0,PE,0.0,0.0,0.0,272.2,375.05,0,0.0,0,0,29-FEB-2016,
4896,OPTSTK,ABIRLANUVO,28-Apr-2016,1150.0,PE,0.0,0.0,0.0,310.7,423.55,0,0.0,0,0,29-FEB-2016,
4897,OPTSTK,ABIRLANUVO,28-Apr-2016,1200.0,PE,0.0,0.0,0.0,350.7,472.35,0,0.0,0,0,29-FEB-2016,
4898,OPTSTK,ABIRLANUVO,28-Apr-2016,1250.0,PE,0.0,0.0,0.0,392.05,521.35,0,0.0,0,0,29-FEB-2016,
4899,OPTSTK,ABIRLANUVO,28-Apr-2016,1300.0,PE,0.0,0.0,0.0,434.5,570.5,0,0.0,0,0,29-FEB-2016,
4900,OPTSTK,ABIRLANUVO,26-May-2016,300.0,CE,0.0,0.0,0.0,403.55,418.3,0,0.0,0,0,29-FEB-2016,
4901,OPTSTK,ABIRLANUVO,26-May-2016,350.0,CE,0.0,0.0,0.0,354.85,369.4,0,0.0,0,0,29-FEB-2016,
4902,OPTSTK,ABIRLANUVO,26-May-2016,400.0,CE,0.0,0.0,0.0,306.85,320.9,0,0.0,0,0,29-FEB-2016,
4903,OPTSTK,ABIRLANUVO,26-May-2016,450.0,CE,0.0,0.0,0.0,260.4,273.45,0,0.0,0,0,29-FEB-2016,
4904,OPTSTK,ABIRLANUVO,26-May-2016,500.0,CE,0.0,0.0,0.0,216.65,228.1,0,0.0,0,0,29-FEB-2016,
4905,OPTSTK,ABIRLANUVO,26-May-2016,550.0,CE,0.0,0.0,0.0,176.6,186.05,0,0.0,0,0,29-FEB-2016,
4906,OPTSTK,ABIRLANUVO,26-May-2016,600.0,CE,0.0,0.0,0.0,141.2,148.35,0,0.0,0,0,29-FEB-2016,
4907,OPTSTK,ABIRLANUVO,26-May-2016,650.0,CE,0.0,0.0,0.0,110.8,115.7,0,0.0,0,0,29-FEB-2016,
4908,OPTSTK,ABIRLANUVO,26-May-2016,700.0,CE,0.0,0.0,0.0,85.55,88.45,0,0.0,0,0,29-FEB-2016,
4909,OPTSTK,ABIRLANUVO,26-May-2016,750.0,CE,0.0,0.0,0.0,65.05,66.35,0,0.0,0,0,29-FEB-2016,
4910,OPTSTK,ABIRLANUVO,26-May-2016,800.0,CE,0.0,0.0,0.0,48.85,49.0,0,0.0,0,0,29-FEB-2016,
4911,OPTSTK,ABIRLANUVO,26-May-2016,850.0,CE,0.0,0.0,0.0,36.3,35.65,0,0.0,0,0,29-FEB-2016,
4912,OPTSTK,ABIRLANUVO,26-May-2016,900.0,CE,0.0,0.0,0.0,26.7,25.65,0,0.0,0,0,29-FEB-2016,
4913,OPTSTK,ABIRLANUVO,26-May-2016,950.0,CE,0.0,0.0,0.0,19.5,18.2,0,0.0,0,0,29-FEB-2016,
4914,OPTSTK,ABIRLANUVO,26-May-2016,1000.0,CE,0.0,0.0,0.0,14.1,12.85,0,0.0,0,0,29-FEB-2016,
4915,OPTSTK,ABIRLANUVO,26-May-2016,1050.0,CE,0.0,0.0,0.0,10.15,8.95,0,0.0,0,0,29-FEB-2016,
4916,OPTSTK,ABIRLANUVO,26-May-2016,1100.0,CE,0.0,0.0,0.0,7.3,6.2,0,0.0,0,0,29-FEB-2016,
4917,OPTSTK,ABIRLANUVO,26-May-2016,1150.0,CE,0.0,0.0,0.0,5.2,4.3,0,0.0,0,0,29-FEB-2016,
4918,OPTSTK,ABIRLANUVO,26-May-2016,1200.0,CE,0.0,0.0,0.0,3.7,2.95,0,0.0,0,0,29-FEB-2016,
4919,OPTSTK,ABIRLANUVO,26-May-2016,1250.0,CE,0.0,0.0,0.0,2.65,2.05,0,0.0,0,0,29-FEB-2016,
4920,OPTSTK,ABIRLANUVO,26-May-2016,1300.0,CE,0.0,0.0,0.0,1.85,1.4,0,0.0,0,0,29-FEB-2016,
4921,OPTSTK,ABIRLANUVO,26-May-2016,300.0,PE,0.0,0.0,0.0,0.05,0.05,0,0.0,0,0,29-FEB-2016,
4922,OPTSTK,ABIRLANUVO,26-May-2016,350.0,PE,0.0,0.0,0.0,0.35,0.15,0,0.0,0,0,29-FEB-2016,
4923,OPTSTK,ABIRLANUVO,26-May-2016,400.0,PE,0.0,0.0,0.0,1.35,0.65,0,0.0,0,0,29-FEB-2016,
4924,OPTSTK,ABIRLANUVO,26-May-2016,450.0,PE,0.0,0.0,0.0,3.9,2.25,0,0.0,0,0,29-FEB-2016,
4925,OPTSTK,ABIRLANUVO,26-May-2016,500.0,PE,0.0,0.0,0.0,9.1,5.9,0,0.0,0,0,29-FEB-2016,
4926,OPTSTK,ABIRLANUVO,26-May-2016,550.0,PE,0.0,0.0,0.0,18.05,12.85,0,0.0,0,0,29-FEB-2016,
4927,OPTSTK,ABIRLANUVO,26-May-2016,600.0,PE,0.0,0.0,0.0,31.6,24.2,0,0.0,0,0,29-FEB-2016,
4928,OPTSTK,ABIRLANUVO,26-May-2016,650.0,PE,0.0,0.0,0.0,50.2,40.55,0,0.0,0,0,29-FEB-2016,
4929,OPTSTK,ABIRLANUVO,26-May-2016,700.0,PE,0.0,0.0,0.0,73.9,62.3,0,0.0,0,0,29-FEB-2016,
4930,OPTSTK,ABIRLANUVO,26-May-2016,750.0,PE,0.0,0.0,0.0,102.4,89.25,0,0.0,0,0,29-FEB-2016,
4931,OPTSTK,ABIRLANUVO,26-May-2016,800.0,PE,0.0,0.0,0.0,135.15,120.9,0,0.0,0,0,29-FEB-2016,
4932,OPTSTK,ABIRLANUVO,26-May-2016,850.0,PE,0.0,0.0,0.0,171.6,156.6,0,0.0,0,0,29-FEB-2016,
4933,OPTSTK,ABIRLANUVO,26-May-2016,900.0,PE,0.0,0.0,0.0,211.0,195.55,0,0.0,0,0,29-FEB-2016,
4934,OPTSTK,ABIRLANUVO,26-May-2016,950.0,PE,0.0,0.0,0.0,252.75,237.15,0,0.0,0,0,29-FEB-2016,
4935,OPTSTK,ABIRLANUVO,26-May-2016,1000.0,PE,0.0,0.0,0.0,296.35,280.8,0,0.0,0,0,29-FEB-2016,
4936,OPTSTK,ABIRLANUVO,26-May-2016,1050.0,PE,0.0,0.0,0.0,341.4,325.95,0,0.0,0,0,29-FEB-2016,
4937,OPTSTK,ABIRLANUVO,26-May-2016,1100.0,PE,0.0,0.0,0.0,387.5,372.2,0,0.0,0,0,29-FEB-2016,
4938,OPTSTK,ABIRLANUVO,26-May-2016,1150.0,PE,0.0,0.0,0.0,434.4,419.3,0,0.0,0,0,29-FEB-2016,
4939,OPTSTK,ABIRLANUVO,26-May-2016,1200.0,PE,0.0,0.0,0.0,481.85,467.0,0,0.0,0,0,29-FEB-2016,
4940,OPTSTK,ABIRLANUVO,26-May-2016,1250.0,PE,0.0,0.0,0.0,529.8,515.05,0,0.0,0,0,29-FEB-2016,
