,INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,Date,Unnamed: 15
10798,OPTSTK,BRITANNIA,31-Mar-2016,3150.0,CE,0.0,0.0,0.0,132.65,0.0,0,0.0,0,0,31-MAR-2016,
10799,OPTSTK,BRITANNIA,31-Mar-2016,3200.0,CE,0.0,0.0,0.0,115.6,0.0,0,0.0,0,0,31-MAR-2016,
10800,OPTSTK,BRITANNIA,31-Mar-2016,3250.0,CE,0.0,0.0,0.0,100.35,0.0,0,0.0,0,0,31-MAR-2016,
10801,OPTSTK,BRITANNIA,31-Mar-2016,3300.0,CE,0.0,0.0,0.0,86.8,0.0,0,0.0,0,0,31-MAR-2016,
10802,OPTSTK,BRITANNIA,31-Mar-2016,3350.0,CE,0.0,0.0,0.0,74.9,0.0,0,0.0,0,0,31-MAR-2016,
10803,OPTSTK,BRITANNIA,31-Mar-2016,3400.0,CE,0.0,0.0,0.0,64.2,0.0,0,0.0,0,0,31-MAR-2016,
10804,OPTSTK,BRITANNIA,31-Mar-2016,3450.0,CE,0.0,0.0,0.0,54.9,0.0,0,0.0,0,0,31-MAR-2016,
10805,OPTSTK,BRITANNIA,31-Mar-2016,3500.0,CE,0.0,0.0,0.0,46.75,0.0,0,0.0,0,0,31-MAR-2016,
10806,OPTSTK,BRITANNIA,31-Mar-2016,3550.0,CE,0.0,0.0,0.0,39.7,0.0,0,0.0,0,0,31-MAR-2016,
10807,OPTSTK,BRITANNIA,31-Mar-2016,3600.0,CE,0.0,0.0,0.0,33.55,0.0,0,0.0,0,0,31-MAR-2016,
10808,OPTSTK,BRITANNIA,31-Mar-2016,3650.0,CE,0.0,0.0,0.0,28.3,0.0,0,0.0,0,0,31-MAR-2016,
10809,OPTSTK,BRITANNIA,31-Mar-2016,3700.0,CE,0.0,0.0,0.0,23.75,0.0,0,0.0,0,0,31-MAR-2016,
10810,OPTSTK,BRITANNIA,31-Mar-2016,3750.0,CE,0.0,0.0,0.0,19.9,0.0,0,0.0,0,0,31-MAR-2016,
10811,OPTSTK,BRITANNIA,31-Mar-2016,3800.0,CE,0.0,0.0,0.0,16.6,0.0,0,0.0,0,0,31-MAR-2016,
10812,OPTSTK,BRITANNIA,31-Mar-2016,3850.0,CE,0.0,0.0,0.0,13.8,0.0,0,0.0,0,0,31-MAR-2016,
10813,OPTSTK,BRITANNIA,31-Mar-2016,3900.0,CE,0.0,0.0,0.0,11.45,0.0,0,0.0,0,0,31-MAR-2016,
10814,OPTSTK,BRITANNIA,31-Mar-2016,2050.0,PE,0.0,0.0,0.0,0.85,0.0,0,0.0,0,0,31-MAR-2016,
10815,OPTSTK,BRITANNIA,31-Mar-2016,2100.0,PE,0.0,0.0,0.0,1.35,0.0,0,0.0,0,0,31-MAR-2016,
10816,OPTSTK,BRITANNIA,31-Mar-2016,2150.0,PE,0.0,0.0,0.0,2.1,0.0,0,0.0,0,0,31-MAR-2016,
10817,OPTSTK,BRITANNIA,31-Mar-2016,2200.0,PE,0.0,0.0,0.0,3.15,0.0,0,0.0,0,0,31-MAR-2016,
10818,OPTSTK,BRITANNIA,31-Mar-2016,2250.0,PE,0.0,0.0,0.0,4.65,0.0,0,0.0,0,0,31-MAR-2016,
10819,OPTSTK,BRITANNIA,31-Mar-2016,2300.0,PE,0.0,0.0,0.0,6.7,0.0,0,0.0,0,0,31-MAR-2016,
10820,OPTSTK,BRITANNIA,31-Mar-2016,2350.0,PE,0.0,0.0,0.0,9.45,0.0,0,0.0,0,0,31-MAR-2016,
10821,OPTSTK,BRITANNIA,31-Mar-2016,2400.0,PE,0.0,0.0,0.0,13.0,0.0,0,0.0,0,0,31-MAR-2016,
10822,OPTSTK,BRITANNIA,31-Mar-2016,2450.0,PE,0.0,0.0,0.0,17.55,0.0,0,0.0,0,0,31-MAR-2016,
10823,OPTSTK,BRITANNIA,31-Mar-2016,2500.0,PE,0.0,0.0,0.0,30.0,0.0,0,0.0,200,0,31-MAR-2016,
10824,OPTSTK,BRITANNIA,31-Mar-2016,2550.0,PE,0.0,0.0,0.0,30.25,0.0,0,0.0,0,0,31-MAR-2016,
10825,OPTSTK,BRITANNIA,31-Mar-2016,2600.0,PE,0.05,0.05,0.05,0.05,0.0,1,5.2,400,0,31-MAR-2016,
10826,OPTSTK,BRITANNIA,31-Mar-2016,2650.0,PE,20.0,20.0,0.15,2.85,0.0,17,90.23,3000,2800,31-MAR-2016,
10827,OPTSTK,BRITANNIA,31-Mar-2016,2700.0,PE,29.0,33.0,15.1,33.0,0.0,4,21.78,800,0,31-MAR-2016,
10828,OPTSTK,BRITANNIA,31-Mar-2016,2750.0,PE,0.0,0.0,0.0,77.85,0.0,0,0.0,200,0,31-MAR-2016,
10829,OPTSTK,BRITANNIA,31-Mar-2016,2800.0,PE,130.0,130.0,130.0,130.0,0.0,1,5.86,600,-200,31-MAR-2016,
10830,OPTSTK,BRITANNIA,31-Mar-2016,2850.0,PE,0.0,0.0,0.0,97.0,0.0,0,0.0,400,0,31-MAR-2016,
10831,OPTSTK,BRITANNIA,31-Mar-2016,2900.0,PE,227.75,227.75,227.75,227.75,0.0,2,12.51,1800,0,31-MAR-2016,
10832,OPTSTK,BRITANNIA,31-Mar-2016,2950.0,PE,0.0,0.0,0.0,149.85,0.0,0,0.0,0,0,31-MAR-2016,
10833,OPTSTK,BRITANNIA,31-Mar-2016,3000.0,PE,314.0,314.0,314.0,314.0,0.0,1,6.62,400,-200,31-MAR-2016,
10834,OPTSTK,BRITANNIA,31-Mar-2016,3050.0,PE,0.0,0.0,0.0,200.15,0.0,0,0.0,0,0,31-MAR-2016,
10835,OPTSTK,BRITANNIA,31-Mar-2016,3100.0,PE,0.0,0.0,0.0,228.4,0.0,0,0.0,0,0,31-MAR-2016,
10836,OPTSTK,BRITANNIA,31-Mar-2016,3150.0,PE,0.0,0.0,0.0,258.6,0.0,0,0.0,0,0,31-MAR-2016,
10837,OPTSTK,BRITANNIA,31-Mar-2016,3200.0,PE,0.0,0.0,0.0,290.65,0.0,0,0.0,0,0,31-MAR-2016,
10838,OPTSTK,BRITANNIA,31-Mar-2016,3250.0,PE,0.0,0.0,0.0,324.5,0.0,0,0.0,0,0,31-MAR-2016,
10839,OPTSTK,BRITANNIA,31-Mar-2016,3300.0,PE,0.0,0.0,0.0,360.0,0.0,0,0.0,0,0,31-MAR-2016,
10840,OPTSTK,BRITANNIA,31-Mar-2016,3350.0,PE,0.0,0.0,0.0,397.2,0.0,0,0.0,0,0,31-MAR-2016,
10841,OPTSTK,BRITANNIA,31-Mar-2016,3400.0,PE,0.0,0.0,0.0,435.6,0.0,0,0.0,0,0,31-MAR-2016,
10842,OPTSTK,BRITANNIA,31-Mar-2016,3450.0,PE,0.0,0.0,0.0,475.35,0.0,0,0.0,0,0,31-MAR-2016,
10843,OPTSTK,BRITANNIA,31-Mar-2016,3500.0,PE,0.0,0.0,0.0,516.3,0.0,0,0.0,0,0,31-MAR-2016,
10844,OPTSTK,BRITANNIA,31-Mar-2016,3550.0,PE,0.0,0.0,0.0,558.3,0.0,0,0.0,0,0,31-MAR-2016,
10845,OPTSTK,BRITANNIA,31-Mar-2016,3600.0,PE,0.0,0.0,0.0,601.3,0.0,0,0.0,0,0,31-MAR-2016,
10846,OPTSTK,BRITANNIA,31-Mar-2016,3650.0,PE,0.0,0.0,0.0,645.1,0.0,0,0.0,0,0,31-MAR-2016,
10847,OPTSTK,BRITANNIA,31-Mar-2016,3700.0,PE,0.0,0.0,0.0,689.65,0.0,0,0.0,0,0,31-MAR-2016,
10848,OPTSTK,BRITANNIA,31-Mar-2016,3750.0,PE,0.0,0.0,0.0,734.85,0.0,0,0.0,0,0,31-MAR-2016,
10849,OPTSTK,BRITANNIA,31-Mar-2016,3800.0,PE,0.0,0.0,0.0,780.65,0.0,0,0.0,0,0,31-MAR-2016,
10850,OPTSTK,BRITANNIA,31-Mar-2016,3850.0,PE,0.0,0.0,0.0,826.95,0.0,0,0.0,0,0,31-MAR-2016,
10851,OPTSTK,BRITANNIA,31-Mar-2016,3900.0,PE,0.0,0.0,0.0,873.7,0.0,0,0.0,0,0,31-MAR-2016,
10852,OPTSTK,BRITANNIA,28-Apr-2016,2050.0,CE,0.0,0.0,0.0,663.0,649.2,0,0.0,0,0,31-MAR-2016,
10853,OPTSTK,BRITANNIA,28-Apr-2016,2100.0,CE,0.0,0.0,0.0,615.75,599.65,0,0.0,0,0,31-MAR-2016,
10854,OPTSTK,BRITANNIA,28-Apr-2016,2150.0,CE,0.0,0.0,0.0,569.2,550.3,0,0.0,0,0,31-MAR-2016,
10855,OPTSTK,BRITANNIA,28-Apr-2016,2200.0,CE,0.0,0.0,0.0,523.55,501.2,0,0.0,0,0,31-MAR-2016,
10856,OPTSTK,BRITANNIA,28-Apr-2016,2250.0,CE,0.0,0.0,0.0,479.1,452.6,0,0.0,0,0,31-MAR-2016,
10857,OPTSTK,BRITANNIA,28-Apr-2016,2300.0,CE,0.0,0.0,0.0,436.05,404.75,0,0.0,0,0,31-MAR-2016,
10858,OPTSTK,BRITANNIA,28-Apr-2016,2350.0,CE,0.0,0.0,0.0,394.55,358.1,0,0.0,0,0,31-MAR-2016,
10859,OPTSTK,BRITANNIA,28-Apr-2016,2400.0,CE,0.0,0.0,0.0,354.95,313.0,0,0.0,0,0,31-MAR-2016,
10860,OPTSTK,BRITANNIA,28-Apr-2016,2450.0,CE,0.0,0.0,0.0,317.4,270.05,0,0.0,0,0,31-MAR-2016,
10861,OPTSTK,BRITANNIA,28-Apr-2016,2500.0,CE,0.0,0.0,0.0,281.9,229.65,0,0.0,0,0,31-MAR-2016,
10862,OPTSTK,BRITANNIA,28-Apr-2016,2550.0,CE,0.0,0.0,0.0,248.85,192.4,0,0.0,0,0,31-MAR-2016,
10863,OPTSTK,BRITANNIA,28-Apr-2016,2600.0,CE,0.0,0.0,0.0,90.0,158.5,0,0.0,400,0,31-MAR-2016,
10864,OPTSTK,BRITANNIA,28-Apr-2016,2650.0,CE,0.0,0.0,0.0,54.95,128.5,0,0.0,400,0,31-MAR-2016,
10865,OPTSTK,BRITANNIA,28-Apr-2016,2700.0,CE,65.0,85.0,65.0,68.5,68.5,14,77.73,1800,1200,31-MAR-2016,
10866,OPTSTK,BRITANNIA,28-Apr-2016,2750.0,CE,60.0,60.0,60.0,60.0,60.0,1,5.62,200,0,31-MAR-2016,
10867,OPTSTK,BRITANNIA,28-Apr-2016,2800.0,CE,40.0,40.0,40.0,40.0,40.0,1,5.68,800,200,31-MAR-2016,
10868,OPTSTK,BRITANNIA,28-Apr-2016,2850.0,CE,0.0,0.0,0.0,61.0,46.55,0,0.0,200,0,31-MAR-2016,
10869,OPTSTK,BRITANNIA,28-Apr-2016,2900.0,CE,18.55,18.55,18.55,18.55,18.55,3,17.51,1000,600,31-MAR-2016,
10870,OPTSTK,BRITANNIA,28-Apr-2016,2950.0,CE,0.0,0.0,0.0,72.95,25.25,0,0.0,0,0,31-MAR-2016,
10871,OPTSTK,BRITANNIA,28-Apr-2016,3000.0,CE,0.0,0.0,0.0,5.0,18.1,0,0.0,200,0,31-MAR-2016,
10872,OPTSTK,BRITANNIA,28-Apr-2016,3050.0,CE,0.0,0.0,0.0,50.55,12.75,0,0.0,0,0,31-MAR-2016,
10873,OPTSTK,BRITANNIA,28-Apr-2016,3100.0,CE,0.0,0.0,0.0,41.65,8.85,0,0.0,0,0,31-MAR-2016,
10874,OPTSTK,BRITANNIA,28-Apr-2016,3150.0,CE,0.0,0.0,0.0,34.15,6.0,0,0.0,0,0,31-MAR-2016,
10875,OPTSTK,BRITANNIA,28-Apr-2016,3200.0,CE,0.0,0.0,0.0,27.85,4.05,0,0.0,0,0,31-MAR-2016,
10876,OPTSTK,BRITANNIA,28-Apr-2016,3250.0,CE,0.0,0.0,0.0,22.6,2.65,0,0.0,0,0,31-MAR-2016,
10877,OPTSTK,BRITANNIA,28-Apr-2016,3300.0,CE,0.0,0.0,0.0,18.25,1.75,0,0.0,0,0,31-MAR-2016,
10878,OPTSTK,BRITANNIA,28-Apr-2016,3350.0,CE,0.0,0.0,0.0,14.65,1.1,0,0.0,0,0,31-MAR-2016,
10879,OPTSTK,BRITANNIA,28-Apr-2016,3400.0,CE,0.0,0.0,0.0,11.7,0.7,0,0.0,0,0,31-MAR-2016,
10880,OPTSTK,BRITANNIA,28-Apr-2016,3450.0,CE,0.0,0.0,0.0,9.3,0.45,0,0.0,0,0,31-MAR-2016,
10881,OPTSTK,BRITANNIA,28-Apr-2016,3500.0,CE,0.0,0.0,0.0,7.35,0.3,0,0.0,0,0,31-MAR-2016,
10882,OPTSTK,BRITANNIA,28-Apr-2016,3550.0,CE,0.0,0.0,0.0,5.8,0.2,0,0.0,0,0,31-MAR-2016,
10883,OPTSTK,BRITANNIA,28-Apr-2016,3600.0,CE,0.0,0.0,0.0,4.55,0.1,0,0.0,0,0,31-MAR-2016,
10884,OPTSTK,BRITANNIA,28-Apr-2016,3650.0,CE,0.0,0.0,0.0,3.55,0.1,0,0.0,0,0,31-MAR-2016,
10885,OPTSTK,BRITANNIA,28-Apr-2016,2050.0,PE,0.0,0.0,0.0,3.2,0.1,0,0.0,0,0,31-MAR-2016,
10886,OPTSTK,BRITANNIA,28-Apr-2016,2100.0,PE,0.0,0.0,0.0,4.95,0.25,0,0.0,0,0,31-MAR-2016,
10887,OPTSTK,BRITANNIA,28-Apr-2016,2150.0,PE,0.0,0.0,0.0,7.4,0.6,0,0.0,0,0,31-MAR-2016,
10888,OPTSTK,BRITANNIA,28-Apr-2016,2200.0,PE,0.0,0.0,0.0,10.85,1.2,0,0.0,0,0,31-MAR-2016,
10889,OPTSTK,BRITANNIA,28-Apr-2016,2250.0,PE,0.0,0.0,0.0,15.4,2.25,0,0.0,0,0,31-MAR-2016,
10890,OPTSTK,BRITANNIA,28-Apr-2016,2300.0,PE,0.0,0.0,0.0,21.35,4.15,0,0.0,0,0,31-MAR-2016,
10891,OPTSTK,BRITANNIA,28-Apr-2016,2350.0,PE,0.0,0.0,0.0,28.95,7.15,0,0.0,0,0,31-MAR-2016,
10892,OPTSTK,BRITANNIA,28-Apr-2016,2400.0,PE,0.0,0.0,0.0,38.35,11.8,0,0.0,0,0,31-MAR-2016,
10893,OPTSTK,BRITANNIA,28-Apr-2016,2450.0,PE,0.0,0.0,0.0,49.85,18.5,0,0.0,0,0,31-MAR-2016,
10894,OPTSTK,BRITANNIA,28-Apr-2016,2500.0,PE,0.0,0.0,0.0,35.0,27.8,0,0.0,400,0,31-MAR-2016,
10895,OPTSTK,BRITANNIA,28-Apr-2016,2550.0,PE,0.0,0.0,0.0,67.15,40.25,0,0.0,1000,0,31-MAR-2016,
10896,OPTSTK,BRITANNIA,28-Apr-2016,2600.0,PE,41.2,41.9,41.2,41.9,41.9,2,10.56,400,400,31-MAR-2016,
10897,OPTSTK,BRITANNIA,28-Apr-2016,2650.0,PE,0.0,0.0,0.0,118.9,75.7,0,0.0,0,0,31-MAR-2016,
10898,OPTSTK,BRITANNIA,28-Apr-2016,2700.0,PE,88.0,88.0,88.0,88.0,88.0,1,5.57,400,200,31-MAR-2016,
10899,OPTSTK,BRITANNIA,28-Apr-2016,2750.0,PE,0.0,0.0,0.0,168.45,126.75,0,0.0,0,0,31-MAR-2016,
10900,OPTSTK,BRITANNIA,28-Apr-2016,2800.0,PE,0.0,0.0,0.0,196.9,157.95,0,0.0,0,0,31-MAR-2016,
10901,OPTSTK,BRITANNIA,28-Apr-2016,2850.0,PE,0.0,0.0,0.0,227.7,192.55,0,0.0,0,0,31-MAR-2016,
10902,OPTSTK,BRITANNIA,28-Apr-2016,2900.0,PE,0.0,0.0,0.0,260.7,230.3,0,0.0,0,0,31-MAR-2016,
10903,OPTSTK,BRITANNIA,28-Apr-2016,2950.0,PE,265.0,265.0,265.0,265.0,265.0,1,6.43,0,-200,31-MAR-2016,
10904,OPTSTK,BRITANNIA,28-Apr-2016,3000.0,PE,300.0,300.0,290.0,290.0,290.0,3,19.78,1400,600,31-MAR-2016,
10905,OPTSTK,BRITANNIA,28-Apr-2016,3050.0,PE,0.0,0.0,0.0,371.4,357.5,0,0.0,0,0,31-MAR-2016,
10906,OPTSTK,BRITANNIA,28-Apr-2016,3100.0,PE,0.0,0.0,0.0,411.55,403.3,0,0.0,0,0,31-MAR-2016,
10907,OPTSTK,BRITANNIA,28-Apr-2016,3150.0,PE,0.0,0.0,0.0,453.1,450.15,0,0.0,0,0,31-MAR-2016,
10908,OPTSTK,BRITANNIA,28-Apr-2016,3200.0,PE,0.0,0.0,0.0,495.85,497.9,0,0.0,0,0,31-MAR-2016,
10909,OPTSTK,BRITANNIA,28-Apr-2016,3250.0,PE,0.0,0.0,0.0,539.6,546.2,0,0.0,0,0,31-MAR-2016,
10910,OPTSTK,BRITANNIA,28-Apr-2016,3300.0,PE,0.0,0.0,0.0,584.3,594.95,0,0.0,0,0,31-MAR-2016,
10911,OPTSTK,BRITANNIA,28-Apr-2016,3350.0,PE,0.0,0.0,0.0,629.7,644.05,0,0.0,0,0,31-MAR-2016,
10912,OPTSTK,BRITANNIA,28-Apr-2016,3400.0,PE,0.0,0.0,0.0,675.8,693.35,0,0.0,0,0,31-MAR-2016,
10913,OPTSTK,BRITANNIA,28-Apr-2016,3450.0,PE,0.0,0.0,0.0,722.45,742.75,0,0.0,0,0,31-MAR-2016,
10914,OPTSTK,BRITANNIA,28-Apr-2016,3500.0,PE,0.0,0.0,0.0,769.55,792.3,0,0.0,0,0,31-MAR-2016,
10915,OPTSTK,BRITANNIA,28-Apr-2016,3550.0,PE,0.0,0.0,0.0,817.0,841.9,0,0.0,0,0,31-MAR-2016,
10916,OPTSTK,BRITANNIA,28-Apr-2016,3600.0,PE,0.0,0.0,0.0,864.8,891.5,0,0.0,0,0,31-MAR-2016,
10917,OPTSTK,BRITANNIA,28-Apr-2016,3650.0,PE,0.0,0.0,0.0,912.85,941.15,0,0.0,0,0,31-MAR-2016,
10918,OPTSTK,BRITANNIA,26-May-2016,2050.0,CE,0.0,0.0,0.0,691.9,663.75,0,0.0,0,0,31-MAR-2016,
10919,OPTSTK,BRITANNIA,26-May-2016,2100.0,CE,0.0,0.0,0.0,647.55,615.6,0,0.0,0,0,31-MAR-2016,
10920,OPTSTK,BRITANNIA,26-May-2016,2150.0,CE,0.0,0.0,0.0,604.25,568.05,0,0.0,0,0,31-MAR-2016,
10921,OPTSTK,BRITANNIA,26-May-2016,2200.0,CE,0.0,0.0,0.0,562.15,521.35,0,0.0,0,0,31-MAR-2016,
10922,OPTSTK,BRITANNIA,26-May-2016,2250.0,CE,0.0,0.0,0.0,521.4,475.65,0,0.0,0,0,31-MAR-2016,
10923,OPTSTK,BRITANNIA,26-May-2016,2300.0,CE,0.0,0.0,0.0,482.15,431.3,0,0.0,0,0,31-MAR-2016,
10924,OPTSTK,BRITANNIA,26-May-2016,2350.0,CE,0.0,0.0,0.0,444.4,388.5,0,0.0,0,0,31-MAR-2016,
10925,OPTSTK,BRITANNIA,26-May-2016,2400.0,CE,0.0,0.0,0.0,408.4,347.55,0,0.0,0,0,31-MAR-2016,
10926,OPTSTK,BRITANNIA,26-May-2016,2450.0,CE,0.0,0.0,0.0,374.05,308.7,0,0.0,0,0,31-MAR-2016,
10927,OPTSTK,BRITANNIA,26-May-2016,2500.0,CE,0.0,0.0,0.0,341.45,272.2,0,0.0,0,0,31-MAR-2016,
10928,OPTSTK,BRITANNIA,26-May-2016,2550.0,CE,0.0,0.0,0.0,310.8,238.1,0,0.0,0,0,31-MAR-2016,
10929,OPTSTK,BRITANNIA,26-May-2016,2600.0,CE,0.0,0.0,0.0,282.05,206.7,0,0.0,0,0,31-MAR-2016,
10930,OPTSTK,BRITANNIA,26-May-2016,2650.0,CE,0.0,0.0,0.0,255.15,178.1,0,0.0,0,0,31-MAR-2016,
10931,OPTSTK,BRITANNIA,26-May-2016,2700.0,CE,0.0,0.0,0.0,230.15,152.25,0,0.0,0,0,31-MAR-2016,
10932,OPTSTK,BRITANNIA,26-May-2016,2750.0,CE,0.0,0.0,0.0,206.95,129.1,0,0.0,0,0,31-MAR-2016,
10933,OPTSTK,BRITANNIA,26-May-2016,2800.0,CE,0.0,0.0,0.0,185.55,108.65,0,0.0,0,0,31-MAR-2016,
10934,OPTSTK,BRITANNIA,26-May-2016,2850.0,CE,0.0,0.0,0.0,165.9,90.7,0,0.0,0,0,31-MAR-2016,
10935,OPTSTK,BRITANNIA,26-May-2016,2900.0,CE,0.0,0.0,0.0,147.9,75.15,0,0.0,0,0,31-MAR-2016,
10936,OPTSTK,BRITANNIA,26-May-2016,2950.0,CE,0.0,0.0,0.0,131.5,61.95,0,0.0,0,0,31-MAR-2016,
10937,OPTSTK,BRITANNIA,26-May-2016,3000.0,CE,0.0,0.0,0.0,116.6,50.55,0,0.0,0,0,31-MAR-2016,
10938,OPTSTK,BRITANNIA,26-May-2016,3050.0,CE,0.0,0.0,0.0,103.15,40.95,0,0.0,0,0,31-MAR-2016,
10939,OPTSTK,BRITANNIA,26-May-2016,3100.0,CE,0.0,0.0,0.0,91.15,33.0,0,0.0,0,0,31-MAR-2016,
10940,OPTSTK,BRITANNIA,26-May-2016,3150.0,CE,0.0,0.0,0.0,80.3,26.35,0,0.0,0,0,31-MAR-2016,
10941,OPTSTK,BRITANNIA,26-May-2016,3200.0,CE,0.0,0.0,0.0,70.4,20.95,0,0.0,0,0,31-MAR-2016,
10942,OPTSTK,BRITANNIA,26-May-2016,3250.0,CE,0.0,0.0,0.0,61.7,16.5,0,0.0,0,0,31-MAR-2016,
10943,OPTSTK,BRITANNIA,26-May-2016,3300.0,CE,0.0,0.0,0.0,53.95,12.95,0,0.0,0,0,31-MAR-2016,
10944,OPTSTK,BRITANNIA,26-May-2016,3350.0,CE,0.0,0.0,0.0,47.05,10.05,0,0.0,0,0,31-MAR-2016,
10945,OPTSTK,BRITANNIA,26-May-2016,3400.0,CE,0.0,0.0,0.0,40.95,7.8,0,0.0,0,0,31-MAR-2016,
10946,OPTSTK,BRITANNIA,26-May-2016,3450.0,CE,0.0,0.0,0.0,35.6,6.0,0,0.0,0,0,31-MAR-2016,
10947,OPTSTK,BRITANNIA,26-May-2016,3500.0,CE,0.0,0.0,0.0,30.85,4.6,0,0.0,0,0,31-MAR-2016,
10948,OPTSTK,BRITANNIA,26-May-2016,3550.0,CE,0.0,0.0,0.0,26.7,3.5,0,0.0,0,0,31-MAR-2016,
10949,OPTSTK,BRITANNIA,26-May-2016,3600.0,CE,0.0,0.0,0.0,23.05,2.65,0,0.0,0,0,31-MAR-2016,
10950,OPTSTK,BRITANNIA,26-May-2016,3650.0,CE,0.0,0.0,0.0,19.9,2.0,0,0.0,0,0,31-MAR-2016,
10951,OPTSTK,BRITANNIA,26-May-2016,2050.0,PE,0.0,0.0,0.0,14.15,1.9,0,0.0,0,0,31-MAR-2016,
10952,OPTSTK,BRITANNIA,26-May-2016,2100.0,PE,0.0,0.0,0.0,18.75,3.15,0,0.0,0,0,31-MAR-2016,
10953,OPTSTK,BRITANNIA,26-May-2016,2150.0,PE,0.0,0.0,0.0,24.45,4.95,0,0.0,0,0,31-MAR-2016,
10954,OPTSTK,BRITANNIA,26-May-2016,2200.0,PE,0.0,0.0,0.0,31.35,7.6,0,0.0,0,0,31-MAR-2016,
10955,OPTSTK,BRITANNIA,26-May-2016,2250.0,PE,0.0,0.0,0.0,39.55,11.35,0,0.0,0,0,31-MAR-2016,
10956,OPTSTK,BRITANNIA,26-May-2016,2300.0,PE,0.0,0.0,0.0,49.25,16.35,0,0.0,0,0,31-MAR-2016,
10957,OPTSTK,BRITANNIA,26-May-2016,2350.0,PE,0.0,0.0,0.0,60.5,22.95,0,0.0,0,0,31-MAR-2016,
10958,OPTSTK,BRITANNIA,26-May-2016,2400.0,PE,0.0,0.0,0.0,73.5,31.35,0,0.0,0,0,31-MAR-2016,
10959,OPTSTK,BRITANNIA,26-May-2016,2450.0,PE,0.0,0.0,0.0,88.1,41.9,0,0.0,0,0,31-MAR-2016,
10960,OPTSTK,BRITANNIA,26-May-2016,2500.0,PE,0.0,0.0,0.0,104.5,54.8,0,0.0,0,0,31-MAR-2016,
10961,OPTSTK,BRITANNIA,26-May-2016,2550.0,PE,0.0,0.0,0.0,122.85,70.05,0,0.0,0,0,31-MAR-2016,
10962,OPTSTK,BRITANNIA,26-May-2016,2600.0,PE,0.0,0.0,0.0,143.05,88.05,0,0.0,0,0,31-MAR-2016,
10963,OPTSTK,BRITANNIA,26-May-2016,2650.0,PE,0.0,0.0,0.0,165.15,108.85,0,0.0,0,0,31-MAR-2016,
10964,OPTSTK,BRITANNIA,26-May-2016,2700.0,PE,0.0,0.0,0.0,189.1,132.35,0,0.0,0,0,31-MAR-2016,
10965,OPTSTK,BRITANNIA,26-May-2016,2750.0,PE,0.0,0.0,0.0,214.9,158.6,0,0.0,0,0,31-MAR-2016,
10966,OPTSTK,BRITANNIA,26-May-2016,2800.0,PE,0.0,0.0,0.0,242.45,187.55,0,0.0,0,0,31-MAR-2016,
10967,OPTSTK,BRITANNIA,26-May-2016,2850.0,PE,0.0,0.0,0.0,271.8,219.0,0,0.0,0,0,31-MAR-2016,
10968,OPTSTK,BRITANNIA,26-May-2016,2900.0,PE,0.0,0.0,0.0,302.8,252.8,0,0.0,0,0,31-MAR-2016,
10969,OPTSTK,BRITANNIA,26-May-2016,2950.0,PE,0.0,0.0,0.0,335.35,288.95,0,0.0,0,0,31-MAR-2016,
10970,OPTSTK,BRITANNIA,26-May-2016,3000.0,PE,0.0,0.0,0.0,369.45,326.95,0,0.0,0,0,31-MAR-2016,
10971,OPTSTK,BRITANNIA,26-May-2016,3050.0,PE,0.0,0.0,0.0,404.95,366.75,0,0.0,0,0,31-MAR-2016,
10972,OPTSTK,BRITANNIA,26-May-2016,3100.0,PE,0.0,0.0,0.0,441.95,408.15,0,0.0,0,0,31-MAR-2016,
10973,OPTSTK,BRITANNIA,26-May-2016,3150.0,PE,0.0,0.0,0.0,480.05,450.9,0,0.0,0,0,31-MAR-2016,
10974,OPTSTK,BRITANNIA,26-May-2016,3200.0,PE,0.0,0.0,0.0,519.15,494.85,0,0.0,0,0,31-MAR-2016,
10975,OPTSTK,BRITANNIA,26-May-2016,3250.0,PE,0.0,0.0,0.0,559.45,539.8,0,0.0,0,0,31-MAR-2016,
10976,OPTSTK,BRITANNIA,26-May-2016,3300.0,PE,0.0,0.0,0.0,600.65,585.65,0,0.0,0,0,31-MAR-2016,
10977,OPTSTK,BRITANNIA,26-May-2016,3350.0,PE,0.0,0.0,0.0,642.75,632.15,0,0.0,0,0,31-MAR-2016,
10978,OPTSTK,BRITANNIA,26-May-2016,3400.0,PE,0.0,0.0,0.0,685.65,679.25,0,0.0,0,0,31-MAR-2016,
10979,OPTSTK,BRITANNIA,26-May-2016,3450.0,PE,0.0,0.0,0.0,729.25,726.85,0,0.0,0,0,31-MAR-2016,
10980,OPTSTK,BRITANNIA,26-May-2016,3500.0,PE,0.0,0.0,0.0,773.5,774.8,0,0.0,0,0,31-MAR-2016,
10981,OPTSTK,BRITANNIA,26-May-2016,3550.0,PE,0.0,0.0,0.0,818.3,823.1,0,0.0,0,0,31-MAR-2016,
10982,OPTSTK,BRITANNIA,26-May-2016,3600.0,PE,0.0,0.0,0.0,863.65,871.65,0,0.0,0,0,31-MAR-2016,
10983,OPTSTK,BRITANNIA,26-May-2016,3650.0,PE,0.0,0.0,0.0,909.45,920.35,0,0.0,0,0,31-MAR-2016,
