Date,Open,High,Low,Close,Volume,Turnover,Symbol
2015-06-02,3567.4,3567.4,3503.65,3509.3,34325119,9129000000.0,NIFTYPSE
2015-06-03,3505.95,3515.1,3443.2,3456.05,45949668,10571300000.000002,NIFTYPSE
2015-06-04,3466.5,3469.15,3416.9,3448.2,44358890,10486700000.0,NIFTYPSE
2015-06-05,3449.2,3531.1,3447.4,3503.8,49410144,12754700000.0,NIFTYPSE
2015-06-08,3513.1,3516.35,3469.8,3474.8,38341935,8541600000.0,NIFTYPSE
2015-06-09,3465.85,3488.95,3455.7,3475.55,31045997,8037700000.0,NIFTYPSE
2015-06-10,3481.65,3514.15,3481.65,3502.7,39556576,9284800000.0,NIFTYPSE
2015-06-11,3514.75,3521.65,3446.25,3451.15,36423883,8583000000.0,NIFTYPSE
2015-06-12,3445.55,3457.5,3434.15,3452.55,31339989,7514000000.0,NIFTYPSE
2015-06-15,3455.35,3462.55,3433.5,3445.25,26479128,7059400000.000001,NIFTYPSE
2015-06-16,3445.05,3466.25,3431.65,3460.6,30033426,9634100000.0,NIFTYPSE
2015-06-17,3466.95,3470.1,3448.2,3450.6,35542609,9407400000.0,NIFTYPSE
2015-06-18,3461.55,3486.85,3456.55,3477.1,32705950,8970700000.0,NIFTYPSE
2015-06-19,3492.95,3505.6,3482.0,3493.1,39449666,10458599999.999998,NIFTYPSE
2015-06-22,3508.75,3537.6,3494.35,3527.95,32716824,8396500000.0,NIFTYPSE
2015-06-23,3533.55,3573.55,3524.4,3558.45,37853393,9757700000.0,NIFTYPSE
2015-06-24,3570.25,3581.4,3530.55,3542.35,40002767,10161400000.0,NIFTYPSE
2015-06-25,3533.45,3553.7,3529.9,3545.05,68388154,14752600000.0,NIFTYPSE
2015-06-26,3538.25,3548.2,3515.6,3529.65,29475536,6926000000.0,NIFTYPSE
2015-06-29,3487.7,3509.85,3461.0,3500.45,32511468,8163099999.999999,NIFTYPSE
2015-06-30,3504.35,3527.15,3500.65,3520.5,39011382,11656400000.000002,NIFTYPSE
2015-07-01,3523.55,3578.95,3523.55,3571.2,42203884,11724700000.0,NIFTYPSE
2015-07-02,3579.95,3592.7,3566.95,3572.65,35070357,11630500000.0,NIFTYPSE
2015-07-03,3576.2,3597.55,3564.05,3569.6,30513398,8670200000.0,NIFTYPSE
2015-07-06,3539.4,3586.85,3539.4,3583.3,33934981,10598000000.0,NIFTYPSE
2015-07-07,3593.95,3600.8,3575.05,3580.55,45073701,13538100000.0,NIFTYPSE
2015-07-08,3555.75,3569.3,3520.35,3527.05,51952085,14548000000.0,NIFTYPSE
2015-07-09,3533.75,3542.8,3500.35,3502.95,37926993,12085000000.0,NIFTYPSE
2015-07-10,3520.25,3530.55,3483.2,3498.4,51264330,12737200000.0,NIFTYPSE
2015-07-13,3508.6,3528.6,3488.3,3525.85,37125556,8693800000.0,NIFTYPSE
2015-07-14,3531.2,3569.65,3525.95,3564.05,37259786,11420800000.0,NIFTYPSE
2015-07-15,3576.9,3584.3,3561.15,3565.05,35566909,8477000000.0,NIFTYPSE
2015-07-16,3575.2,3613.15,3575.2,3609.9,35559773,10568300000.0,NIFTYPSE
2015-07-17,3619.15,3623.0,3597.0,3607.15,28670947,7764200000.0,NIFTYPSE
2015-07-20,3617.2,3617.7,3588.6,3600.75,28769317,8229700000.0,NIFTYPSE
2015-07-21,3610.15,3615.8,3555.35,3560.45,37711862,8214100000.0,NIFTYPSE
2015-07-22,3553.35,3612.35,3553.35,3606.2,33432356,9322300000.0,NIFTYPSE
2015-07-23,3614.3,3616.5,3588.95,3599.2,34964575,10841900000.0,NIFTYPSE
2015-07-24,3594.4,3605.75,3569.8,3573.1,35553465,10878100000.0,NIFTYPSE
2015-07-27,3572.05,3572.05,3504.45,3508.0,42700966,13281400000.000002,NIFTYPSE
2015-07-28,3514.15,3514.75,3480.4,3502.2,49697525,13718200000.0,NIFTYPSE
2015-07-29,3506.2,3509.85,3485.95,3501.2,48559439,13295200000.0,NIFTYPSE
2015-07-30,3520.95,3525.45,3509.0,3515.3,69991605,16782800000.0,NIFTYPSE
2015-07-31,3530.8,3537.1,3517.55,3525.8,47877081,12334000000.0,NIFTYPSE
2015-08-03,3532.45,3535.45,3505.9,3515.5,39544287,11812600000.0,NIFTYPSE
2015-08-04,3528.3,3537.0,3498.0,3529.85,45577425,12656400000.000002,NIFTYPSE
2015-08-05,3543.05,3556.2,3519.7,3524.45,39113898,8772100000.0,NIFTYPSE
2015-08-06,3528.7,3542.3,3516.1,3520.15,47666299,10520100000.0,NIFTYPSE
2015-08-07,3518.45,3538.95,3483.95,3509.95,71995152,21741200000.0,NIFTYPSE
2015-08-10,3522.7,3535.75,3468.05,3477.9,49474639,14057300000.0,NIFTYPSE
2015-08-11,3492.25,3492.25,3420.0,3425.45,57881062,13549400000.0,NIFTYPSE
2015-08-12,3419.85,3419.85,3298.25,3313.45,68893604,20526600000.0,NIFTYPSE
2015-08-13,3319.7,3341.1,3297.85,3321.2,62371497,15583100000.0,NIFTYPSE
2015-08-14,3331.5,3352.0,3311.35,3335.95,46590338,10200700000.0,NIFTYPSE
2015-08-17,3343.65,3343.7,3302.4,3326.9,37106737,9988500000.0,NIFTYPSE
2015-08-18,3344.1,3346.65,3293.95,3298.25,39512230,10937300000.0,NIFTYPSE
2015-08-19,3296.6,3298.7,3267.05,3269.65,31898001,8730800000.0,NIFTYPSE
2015-08-20,3260.0,3272.0,3226.0,3228.95,44959867,11982800000.0,NIFTYPSE
2015-08-21,3195.5,3202.45,3164.85,3191.85,49872938,11853200000.0,NIFTYPSE
2015-08-24,3114.15,3114.15,2946.4,2957.9,120813883,26236800000.0,NIFTYPSE
2015-08-25,2997.9,3051.85,2910.2,3037.1,95954658,22687300000.0,NIFTYPSE
2015-08-26,3032.3,3091.85,2999.8,3040.85,68090367,14836000000.0,NIFTYPSE
2015-08-27,3090.0,3110.05,3057.45,3097.3,107357876,22483900000.0,NIFTYPSE
2015-08-28,3146.35,3167.05,3098.65,3126.05,50763931,13449400000.0,NIFTYPSE
2015-08-31,3124.35,3162.05,3100.65,3121.95,59002301,17275300000.0,NIFTYPSE
2015-09-01,3105.5,3131.05,3046.6,3058.75,58911518,14284200000.0,NIFTYPSE
2015-09-02,3077.5,3077.5,2977.65,2983.25,52009929,11925800000.0,NIFTYPSE
2015-09-03,2999.15,3031.15,2982.85,3012.9,40589208,9179800000.0,NIFTYPSE
2015-09-04,3015.3,3015.3,2932.7,2954.65,63924173,14050000000.0,NIFTYPSE
2015-09-07,2961.5,2961.5,2899.05,2904.4,38988125,8531400000.0,NIFTYPSE
2015-09-08,2916.25,2969.7,2898.45,2955.7,49193165,9998500000.0,NIFTYPSE
2015-09-09,3004.0,3019.4,2977.65,3008.65,67794252,13236900000.0,NIFTYPSE
2015-09-10,2976.95,3012.0,2959.7,3001.6,54782776,12366900000.0,NIFTYPSE
2015-09-11,3019.8,3032.75,2979.95,2989.1,37079587,8753900000.0,NIFTYPSE
2015-09-14,3010.2,3049.65,2993.8,3046.4,36779765,7555300000.0,NIFTYPSE
2015-09-15,3049.6,3059.5,3030.0,3036.95,41696439,7345800000.0,NIFTYPSE
2015-09-16,3057.4,3057.4,3017.75,3030.8,46653712,9594700000.0,NIFTYPSE
2015-09-18,3056.45,3081.35,3048.3,3060.7,69031663,13395800000.0,NIFTYPSE
2015-09-21,3044.2,3083.35,3037.25,3077.5,37846755,7040500000.0,NIFTYPSE
2015-09-22,3096.8,3096.8,2993.6,3005.0,48900126,9779700000.0,NIFTYPSE
2015-09-23,2976.4,3017.65,2973.95,3011.4,40318117,7999600000.0,NIFTYPSE
2015-09-24,3016.15,3016.15,2974.8,2978.8,77523083,14460000000.0,NIFTYPSE
2015-09-28,2989.15,2989.6,2947.1,2949.1,40338200,8554800000.0,NIFTYPSE
2015-09-29,2923.6,2970.35,2907.45,2952.85,49378012,10177700000.0,NIFTYPSE
2015-09-30,2976.05,3025.65,2968.9,3023.15,45661406,11135700000.0,NIFTYPSE
2015-10-01,3042.85,3046.6,3009.1,3017.55,37344917,7949299999.999999,NIFTYPSE
2015-10-05,3039.55,3090.65,3027.8,3087.8,41870953,9360700000.0,NIFTYPSE
2015-10-06,3108.15,3121.95,3093.5,3112.4,51172166,11652100000.0,NIFTYPSE
2015-10-07,3121.9,3144.25,3114.2,3140.45,51304981,9928200000.0,NIFTYPSE
2015-10-08,3152.85,3152.85,3118.25,3130.8,39334509,7321400000.0,NIFTYPSE
2015-10-09,3152.55,3157.5,3114.6,3123.4,44680305,8131400000.0,NIFTYPSE
2015-10-12,3136.05,3146.35,3121.25,3136.4,40090458,6955599999.999999,NIFTYPSE
2015-10-13,3133.2,3146.85,3120.8,3133.45,55701548,8074000000.0,NIFTYPSE
2015-10-14,3135.75,3143.05,3111.5,3115.05,37175319,5950599999.999999,NIFTYPSE
2015-10-15,3130.7,3169.6,3127.45,3164.85,49489902,8178800000.0,NIFTYPSE
2015-10-16,3179.1,3186.75,3159.0,3182.15,64869064,11126800000.0,NIFTYPSE
2015-10-19,3188.25,3189.1,3168.4,3179.4,93331251,8390100000.0,NIFTYPSE
2015-10-20,3180.15,3192.4,3161.0,3170.85,61954534,9059400000.0,NIFTYPSE
2015-10-21,3172.15,3186.95,3151.05,3161.8,67565026,10164200000.0,NIFTYPSE
2015-10-23,3185.55,3202.05,3174.35,3178.9,45517817,7658099999.999999,NIFTYPSE
2015-10-26,3186.2,3186.6,3148.95,3151.55,47762715,9213500000.0,NIFTYPSE
2015-10-27,3140.2,3147.3,3119.35,3127.85,48143838,10295400000.0,NIFTYPSE
2015-10-28,3120.3,3123.85,3095.8,3113.6,65822416,9506100000.0,NIFTYPSE
2015-10-29,3120.15,3120.15,3051.55,3057.4,88301310,17302100000.0,NIFTYPSE
2015-10-30,3061.7,3100.95,3050.9,3059.8,56024119,10935100000.0,NIFTYPSE
2015-11-02,3062.05,3068.35,3031.7,3064.85,46031562,7474100000.0,NIFTYPSE
2015-11-03,3080.25,3099.95,3068.3,3096.65,55769303,9875500000.0,NIFTYPSE
2015-11-04,3109.3,3120.4,3101.75,3112.05,49534558,9966400000.0,NIFTYPSE
2015-11-05,3111.5,3131.55,3102.3,3107.45,45191524,8683100000.0,NIFTYPSE
2015-11-06,3110.75,3111.55,3071.95,3090.75,69917898,12137100000.0,NIFTYPSE
2015-11-09,3033.2,3078.85,3026.1,3069.0,47207697,9568600000.0,NIFTYPSE
2015-11-10,3049.6,3054.5,2974.3,2980.25,93046129,13057600000.0,NIFTYPSE
2015-11-11,3010.8,3018.55,3003.55,3008.1,6684112,1024200000.0,NIFTYPSE
2015-11-13,2992.9,3006.75,2979.95,2999.8,47764835,10519100000.0,NIFTYPSE
2015-11-16,2988.95,3000.45,2966.5,2990.85,48405318,9645000000.0,NIFTYPSE
2015-11-17,3001.75,3008.85,2987.15,3003.85,52571058,8102000000.0,NIFTYPSE
2015-11-18,3004.75,3024.3,2985.25,2994.2,53115411,8416400000.0,NIFTYPSE
2015-11-19,3010.3,3027.0,2994.15,3023.9,39193278,7832700000.0,NIFTYPSE
2015-11-20,3025.9,3063.05,3024.6,3047.6,47443768,10329500000.0,NIFTYPSE
2015-11-23,3052.55,3060.25,3034.25,3040.65,35663773,7963400000.0,NIFTYPSE
2015-11-24,3041.1,3072.1,3033.8,3044.2,37686063,8711900000.0,NIFTYPSE
2015-11-26,3048.1,3080.95,3043.75,3070.4,70255761,12515700000.0,NIFTYPSE
2015-11-27,3082.0,3089.8,3062.4,3079.5,41407903,7094000000.0,NIFTYPSE
2015-11-30,3079.9,3091.4,3070.7,3076.3,80851613,15805000000.0,NIFTYPSE
2015-12-01,3084.75,3118.8,3084.75,3116.85,56096143,9411600000.0,NIFTYPSE
2015-12-02,3130.05,3133.4,3104.4,3108.8,38086624,6993700000.0,NIFTYPSE
2015-12-03,3099.75,3110.05,3069.3,3076.35,43155499,8290400000.0,NIFTYPSE
2015-12-04,3059.1,3073.2,3039.95,3043.85,35819438,6479299999.999999,NIFTYPSE
2015-12-07,3056.8,3062.55,3022.9,3030.6,31020227,6868400000.0,NIFTYPSE
2015-12-08,3021.45,3027.4,2962.2,2967.3,42940541,8934200000.0,NIFTYPSE
2015-12-09,2962.7,2963.45,2928.35,2931.05,46444044,9047700000.0,NIFTYPSE
2015-12-10,2938.05,2961.05,2924.5,2959.2,43321446,8539600000.0,NIFTYPSE
2015-12-11,2962.55,2965.3,2923.65,2928.9,49219362,8472400000.0,NIFTYPSE
2015-12-14,2914.25,2950.0,2908.3,2942.3,35340883,5923300000.0,NIFTYPSE
2015-12-15,2949.45,2953.05,2935.35,2949.05,27421630,5712100000.0,NIFTYPSE
2015-12-16,2969.25,3010.8,2966.0,2998.5,36232140,7672900000.0,NIFTYPSE
2015-12-17,3011.2,3021.75,2992.8,3018.65,53661674,9670200000.0,NIFTYPSE
2015-12-18,3016.6,3029.65,3006.45,3011.15,68379849,11962100000.0,NIFTYPSE
2015-12-21,3013.1,3057.4,3010.35,3052.45,37095212,6236000000.0,NIFTYPSE
2015-12-22,3057.6,3070.35,3041.0,3044.5,40995387,6911300000.0,NIFTYPSE
2015-12-23,3055.15,3084.5,3055.15,3082.55,34997864,6814400000.000001,NIFTYPSE
2015-12-24,3097.7,3107.75,3084.0,3089.0,26766838,5757100000.0,NIFTYPSE
2015-12-28,3094.2,3122.9,3094.2,3116.95,33375229,6669500000.0,NIFTYPSE
2015-12-29,3125.05,3130.6,3104.2,3109.2,45085370,9050300000.0,NIFTYPSE
2015-12-30,3110.75,3122.3,3102.8,3105.7,46393145,7509000000.0,NIFTYPSE
2015-12-31,3109.35,3136.35,3094.8,3131.55,115381752,21702300000.0,NIFTYPSE
2016-01-01,3131.45,3155.05,3119.4,3151.05,31006743,4991500000.0,NIFTYPSE
2016-01-04,3138.25,3172.25,3101.6,3110.5,43258127,6866700000.0,NIFTYPSE
2016-01-05,3127.95,3142.3,3106.7,3133.6,80453949,9537600000.0,NIFTYPSE
2016-01-06,3134.85,3156.35,3109.5,3130.3,52469191,10481400000.000002,NIFTYPSE
2016-01-07,3101.75,3101.75,3034.75,3038.9,57120819,10150100000.0,NIFTYPSE
2016-01-08,3062.2,3078.05,3042.45,3071.15,43419129,8607400000.0,NIFTYPSE
2016-01-11,3044.2,3059.35,3021.3,3046.1,49461471,8562900000.0,NIFTYPSE
2016-01-12,3051.65,3067.65,3032.7,3038.4,39781916,8289700000.0,NIFTYPSE
2016-01-13,3058.75,3063.15,2975.3,3030.65,57339620,9361500000.0,NIFTYPSE
2016-01-14,2995.8,3039.4,2972.55,3018.25,44155537,7780100000.0,NIFTYPSE
2016-01-15,3030.2,3030.8,2947.5,2953.05,47181312,10040100000.0,NIFTYPSE
2016-01-18,2940.7,2956.3,2878.65,2885.9,58605231,9714700000.0,NIFTYPSE
2016-01-19,2898.05,2912.3,2865.05,2892.95,44358458,7550599999.999999,NIFTYPSE
2016-01-20,2862.4,2862.4,2799.95,2833.7,59520138,10365700000.0,NIFTYPSE
2016-01-21,2855.8,2871.75,2781.15,2787.1,62542715,10304900000.0,NIFTYPSE
2016-01-22,2823.55,2881.9,2811.4,2874.5,54373415,9898200000.0,NIFTYPSE
2016-01-25,2900.2,2903.4,2862.4,2877.3,40661134,7363200000.000001,NIFTYPSE
2016-01-27,2885.25,2913.1,2865.45,2896.2,56270775,11586900000.0,NIFTYPSE
2016-01-28,2899.2,2927.65,2896.4,2916.55,117018068,20901200000.0,NIFTYPSE
2016-01-29,2922.6,2982.7,2922.6,2973.85,65263787,12844400000.0,NIFTYPSE
2016-02-01,2983.85,2983.85,2947.0,2972.9,50162012,9407500000.0,NIFTYPSE
2016-02-02,2961.2,2967.0,2884.25,2892.4,69195161,9882000000.0,NIFTYPSE
2016-02-03,2860.0,2872.45,2825.75,2833.75,64038432,10351000000.0,NIFTYPSE
2016-02-04,2863.7,2874.75,2825.7,2852.0,53178544,10492100000.0,NIFTYPSE
2016-02-05,2857.55,2882.85,2835.6,2872.8,50148403,9090500000.0,NIFTYPSE
2016-02-08,2877.2,2895.75,2835.8,2841.9,37669075,5945000000.0,NIFTYPSE
2016-02-09,2814.75,2847.95,2806.2,2823.3,50476620,9147800000.0,NIFTYPSE
2016-02-10,2799.75,2812.9,2774.8,2798.35,70908412,8722400000.0,NIFTYPSE
2016-02-11,2793.6,2793.85,2673.75,2688.95,61473600,10211000000.0,NIFTYPSE
2016-02-12,2691.65,2691.65,2596.8,2635.9,98810559,14894400000.0,NIFTYPSE
2016-02-15,2690.3,2759.35,2690.3,2738.65,78401171,11430800000.0,NIFTYPSE
2016-02-16,2764.35,2765.1,2676.9,2695.65,62110575,9750700000.0,NIFTYPSE
2016-02-17,2697.2,2712.45,2661.0,2709.2,71307434,10540900000.0,NIFTYPSE
2016-02-18,2734.7,2751.3,2699.55,2729.65,68931186,9930500000.0,NIFTYPSE
2016-02-19,2715.85,2724.3,2696.25,2716.75,59078328,9333400000.0,NIFTYPSE
2016-02-22,2730.45,2733.4,2708.05,2720.8,44942869,7103600000.0,NIFTYPSE
2016-02-23,2717.15,2721.6,2656.7,2660.6,59647574,8967100000.0,NIFTYPSE
2016-02-24,2654.05,2664.55,2631.0,2639.35,79217644,11947800000.0,NIFTYPSE
2016-02-25,2649.35,2650.5,2618.25,2631.55,127216330,21139600000.0,NIFTYPSE
2016-02-26,2657.2,2667.45,2632.85,2661.95,60434290,9634400000.0,NIFTYPSE
2016-02-29,2675.1,2682.35,2603.1,2608.8,96594179,21713200000.0,NIFTYPSE
2016-03-01,2620.05,2675.25,2610.35,2668.85,73823421,12878200000.0,NIFTYPSE
2016-03-02,2697.15,2727.7,2692.6,2699.0,88223307,13751199999.999998,NIFTYPSE
2016-03-03,2719.3,2737.35,2691.8,2732.1,73418269,12008699999.999998,NIFTYPSE
2016-03-04,2744.7,2789.65,2731.05,2783.9,95345605,15622700000.0,NIFTYPSE
2016-03-08,2802.45,2824.4,2790.8,2798.55,88030345,15011400000.000002,NIFTYPSE
2016-03-09,2788.6,2799.7,2780.95,2794.8,55922267,10723100000.0,NIFTYPSE
2016-03-10,2810.55,2811.9,2774.05,2776.9,57486581,11164100000.0,NIFTYPSE
